,Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,ID
0,ABCA1,XP_006537619.1,"[('KAG9260005.1', 'ABCA1'), ('KAG9281151.1', 'ABCA1')]",1
1,ABCB11,NP_066302.2,"[('KAG9266695.1', 'ABCB11')]",2
2,ABCB1A,NP_035206.2,"[('KAG9283635.1', 'ABCB1')]",3
3,ABCB1B,NP_035205.1,"[('KAG9283635.1', 'ABCB1')]",4
4,ABCB4,NP_032856.2,"[('KAG9283635.1', 'ABCB1')]",5
5,ABCC2,NP_038834.2,"[('KAG9260121.1', 'ABCC2')]",6
6,ABCG2,NP_001342406.1,"[('KAG9269220.1', 'ABCG2'), ('KAG9275618.1', 'ABCG2')]",7
7,ABHD14A,XP_006511866.1,"[('KAG9260692.1', 'ABHD14A')]",8
8,ABL2,NP_033725.2,"[('KAG9270845.1', 'ABL2')]",9
9,ACACB,NP_001390456.1,"[('KAG9261557.1', 'ACACB')]",10
10,ACADM,NP_031408.1,"[('KAG9264719.1', 'ACADM')]",11
11,ACHE,NP_033729.1,"[('KAG9274266.1', 'ACHE')]",12
12,ACMSD,NP_001028213.1,"[('KAG9271253.1', 'ACMSD')]",13
13,ACP5,NP_001095874.1,"[('KAG9277353.1', 'ACP5')]",14
14,ACSBG1,NP_444408.1,"[('KAG9281005.1', 'ACSBG1')]",15
15,ACSL4,XP_030107239.1,"[('KAG9272539.1', 'ACSL4')]",16
16,ACSS2,NP_062785.2,"[('KAG9269312.1', 'ACSS2')]",17
17,ACTA1,NP_033736.1,"[('KAG9262281.1', 'ACTBA'), ('KAG9272000.1', 'ACTC1'), ('KAG9272884.1', 'ACTC1'), ('KAG9279940.1', 'ACTBB')]",18
18,ACTA2,NP_031418.1,"[('KAG9262281.1', 'ACTBA'), ('KAG9272000.1', 'ACTC1'), ('KAG9272884.1', 'ACTC1'), ('KAG9279940.1', 'ACTBB')]",19
19,ACTC1,NP_033738.1,"[('KAG9262281.1', 'ACTBA'), ('KAG9272000.1', 'ACTC1'), ('KAG9272884.1', 'ACTC1'), ('KAG9279940.1', 'ACTBB')]",20
20,ACTG2,NP_033740.2,"[('KAG9262281.1', 'ACTBA'), ('KAG9272000.1', 'ACTC1'), ('KAG9272884.1', 'ACTC1'), ('KAG9279940.1', 'ACTBB')]",21
21,ADAM12,NP_031426.2,"[('KAG9267464.1', 'ADAM12')]",22
22,ADAM8,NP_001277995.1,"[('KAG9275447.1', 'ADAM8')]",23
23,ADCYAP1R1,XP_006505451.1,"[('KAG9277304.1', 'ADCYAP1R1')]",24
24,ADD1,NP_001318011.1,"[('KAG9266359.1', 'ADD1')]",25
25,ADD2,NP_038486.2,"[('KAG9262059.1', 'ADD2')]",26
26,ADIPOR1,NP_082596.2,"[('KAG9260470.1', 'ADIPOR1'), ('KAG9270871.1', 'ADIPOR1')]",27
27,ADORA2A,NP_001318025.1,"[('KAG9266218.1', 'ADORA2A')]",28
28,ADRA2B,NP_033763.3,"[('KAG9270485.1', 'ADRA2B')]",29
29,AEBP2,NP_033767.2,"[('KAG9280549.1', 'AEBP2')]",30
30,AGRP,NP_001258735.1,"[('KAG9260902.1', 'AGRP')]",31
31,AGT,NP_031454.4,"[('KAG9275581.1', 'AGT')]",32
32,AICDA,NP_033775.1,"[('KAG9276012.1', 'AICDA')]",33
33,AIRE,NP_001258484.1,"[('KAG9264757.1', 'AIRE')]",34
34,AKAP12,NP_112462.1,"[('KAG9283009.1', 'AKAP12')]",35
35,AKIP1,NP_065641.1,"[('KAG9273137.1', 'AKIP1')]",36
36,AKR1B7,NP_033861.2,"[('KAG9280149.1', 'AKR1B1')]",37
37,AKR1B8,NP_032038.1,"[('KAG9280149.1', 'AKR1B1')]",38
38,ALOX5,NP_033792.1,"[('KAG9275247.1', 'ALOX5')]",39
39,ALPL,XP_017175413.1,"[('KAG9260765.1', 'KAG9260765.1')]",40
40,ALX1,NP_001408403.1,"[('KAG9273122.1', 'ALX1')]",41
41,ALX3,NP_031467.1,"[('KAG9270769.1', 'ALX3')]",42
42,ALX4,NP_031468.1,"[('KAG9267165.1', 'ALX4')]",43
43,ANGPT2,NP_031452.2,"[('KAG9274843.1', 'ANGPT2')]",44
44,ANGPTL2,NP_036053.2,"[('KAG9270287.1', 'ANGPTL2'), ('KAG9281924.1', 'ANGPTL2')]",45
45,ANKRD1,NP_038496.2,"[('KAG9268373.1', 'ANKRD1')]",46
46,ANPEP,XP_036008613.1,"[('KAG9266984.1', 'ANPEP'), ('KAG9266986.1', 'ANPEP'), ('KAG9272063.1', 'ANPEP')]",47
47,APAF1,XP_036011453.1,"[('KAG9280671.1', 'APAF1')]",48
48,APBB1,NP_001398887.1,"[('KAG9263534.1', 'APBB1')]",49
49,ARID3A,NP_001275554.1,"[('KAG9266755.1', 'ARID3A')]",50
50,ARID3B,NP_001366282.1,"[('KAG9273420.1', 'ARID3B'), ('KAG9280931.1', 'ARID3B')]",51
51,ARID5B,NP_076087.2,"[('KAG9267610.1', 'ARID5B')]",52
52,ARL6IP5,NP_075368.1,"[('KAG9269870.1', 'ARL6IP5')]",53
53,ART1,XP_036008500.1,"[('KAG9275664.1', 'AT2')]",54
54,ARX,NP_031518.2,"[('KAG9283403.1', 'ARX')]",55
55,ASAH1,XP_017168016.1,"[('KAG9259665.1', 'ASAH1')]",56
56,ASCL1,NP_032579.2,"[('KAG9280174.1', 'KAG9280174.1')]",57
57,ASH1L,XP_030108328.1,"[('KAG9279390.1', 'ASH1L')]",58
58,ASXL1,NP_001035028.1,"[('KAG9269706.1', 'ASXL1')]",59
59,ATF3,NP_031524.2,"[('KAG9282578.1', 'ATF3')]",60
60,ATF6,XP_011237098.1,"[('KAG9282605.1', 'ATF6')]",61
61,ATM,NP_031525.3,"[('KAG9278580.1', 'ATM')]",62
62,ATP11C,NP_001001798.1,"[('KAG9272671.1', 'ATP11C')]",63
63,ATP1A1,NP_659149.1,"[('KAG9262149.1', 'ATP1A1'), ('KAG9262153.1', 'ATP1A1'), ('KAG9271125.1', 'ATP1A1')]",64
64,ATP1B1,NP_033851.1,"[('KAG9262117.1', 'ATNB233'), ('KAG9277728.1', 'ATNB233')]",65
65,ATP2A2,NP_033852.1,"[('KAG9266333.1', 'ATP2A2'), ('KAG9269997.1', 'ATP2A2')]",66
66,ATP6V1E1,NP_031536.2,"[('KAG9280568.1', 'ATP6V1E1')]",67
67,ATP9A,NP_001276375.1,"[('KAG9269119.1', 'ATP9A')]",68
68,AUTS2,NP_001350409.1,"[('KAG9265383.1', 'AUTS2')]",69
69,AVP,NP_033862.1,"[('KAG9270647.1', 'KAG9270647.1')]",70
70,B3GAT1,NP_001297695.1,"[('KAG9272812.1', 'B3GAT1')]",71
71,B4GALNT1,NP_082015.2,"[('KAG9277207.1', 'B4GALNT1')]",72
72,BACE1,NP_035922.4,"[('KAG9278558.1', 'BACE1')]",73
73,BACH2,XP_030108969.1,"[('KAG9282415.1', 'BACH2')]",74
74,BANP,XP_017168388.1,"[('KAG9281104.1', 'BANP')]",75
75,BARHL1,NP_001342363.1,"[('KAG9261922.1', 'BARHL1'), ('KAG9266289.1', 'BARHL1')]",76
76,BARX2,NP_038828.2,"[('KAG9273358.1', 'BARX2')]",77
77,BCAT1,NP_031558.3,"[('KAG9264083.1', 'BCAT1'), ('KAG9280165.1', 'BCAT1')]",78
78,BCL2,NP_033871.2,"[('KAG9273651.1', 'BCL2'), ('KAG9283483.1', 'BCL2')]",79
79,BCL2L11,XP_006498677.1,"[('KAG9275008.1', 'BCL2L11')]",80
80,BCL3,XP_006539550.1,"[('KAG9276480.1', 'KAG9276480.1')]",81
81,BCL9L,NP_001408236.1,"[('KAG9273313.1', 'BCL9L')]",82
82,BCR,NP_001074881.1,"[('KAG9266329.1', 'BCR')]",83
83,BHLHE23,NP_542372.2,"[('KAG9269537.1', 'BHLHE23')]",84
84,BHLHE40,NP_035628.1,"[('KAG9260657.1', 'BHLHE40')]",85
85,BHLHE41,NP_077789.1,"[('KAG9273118.1', 'BHLHE41')]",86
86,BIRC3,XP_006509892.1,"[('KAG9265614.1', 'ITA')]",87
87,BLNK,NP_001351983.1,"[('KAG9275510.1', 'BLNK')]",88
88,BMI1,NP_001403843.1,"[('KAG9278458.1', 'BMI1B'), ('KAG9283273.1', 'BMI1A')]",89
89,BMP2,NP_031579.2,"[('KAG9268738.1', 'BMP2')]",90
90,BMP5,NP_031581.2,"[('KAG9275049.1', 'BMP5')]",91
91,BMP7,NP_031583.2,"[('KAG9269286.1', 'BMP7')]",92
92,BMPR1B,NP_001341972.1,"[('KAG9263056.1', 'BMPR1B')]",93
93,BMPR2,NP_031587.1,"[('KAG9277625.1', 'BMPR2')]",94
94,BNIP3,NP_033890.1,"[('KAG9267448.1', 'BNIP3')]",95
95,BRINP1,NP_064351.2,"[('KAG9281606.1', 'BRINP1')]",96
96,BSG,NP_033898.1,"[('KAG9266658.1', 'BSG')]",97
97,BSX,XP_036010875.1,"[('KAG9263610.1', 'KAG9263610.1')]",98
98,BTG2,NP_031596.1,"[('KAG9260740.1', 'BTG1')]",99
99,BTK,NP_038510.2,"[('KAG9272766.1', 'BTK')]",100
100,BUB3,NP_033904.2,"[('KAG9267513.1', 'BUB3')]",101
101,CACNA1C,XP_006505506.1,"[('KAG9280144.1', 'CACNA1C')]",102
102,CAD,NP_001390328.1,"[('KAG9282555.1', 'CAD')]",103
103,CADM1,NP_001297770.1,"[('KAG9265405.1', 'CADM1')]",104
104,CALCRL,XP_036018296.1,"[('KAG9277611.1', 'CALCRLA'), ('KAG9279791.1', 'CALCRL')]",105
105,CALR,NP_031617.1,"[('KAG9270863.1', 'CALR')]",106
106,CAPN2,NP_033924.2,"[('KAG9261129.1', 'CAPN2'), ('KAG9274812.1', 'CAPN2')]",107
107,CAR1,NP_033929.2,"[('KAG9275944.1', 'CA1'), ('KAG9278406.1', 'CAHZ'), ('KAG9278407.1', 'CAHZ')]",108
108,CASP12,NP_033938.3,"[('KAG9259534.1', 'CASPA'), ('KAG9274344.1', 'CASPA')]",109
109,CASP3,XP_017168032.1,"[('KAG9259687.1', 'CASP3'), ('KAG9272585.1', 'CASP3')]",110
110,CASP6,NP_033941.3,"[('KAG9275740.1', 'CASP6')]",111
111,CASP7,XP_006526679.3,"[('KAG9267896.1', 'CASP7')]",112
112,CASP8,NP_001073595.1,"[('KAG9277633.1', 'CASP8')]",113
113,CASZ1,XP_006539220.1,"[('KAG9269729.1', 'KAG9269729.1')]",114
114,CAT,NP_033934.2,"[('KAG9280725.1', 'CAT')]",115
115,CAV1,NP_001396487.1,"[('KAG9272138.1', 'CAV1')]",116
116,CAV3,NP_031643.1,"[('KAG9277110.1', 'CAV3')]",117
117,CCK,NP_112438.1,"[('KAG9263824.1', 'CCK'), ('KAG9276531.1', 'CCK')]",118
118,CCL19,NP_036018.1,"[('KAG9261977.1', 'CCL19')]",119
119,CCL20,NP_058656.1,"[('KAG9273787.1', 'CCL20')]",120
120,CCL22,NP_033163.1,"[('KAG9282566.1', 'K4')]",121
121,CCNA2,NP_033958.2,"[('KAG9272231.1', 'CCNA2')]",122
122,CCNB2,NP_031656.2,"[('KAG9261285.1', 'CCNB2')]",123
123,CCND1,NP_031657.1,"[('KAG9267104.1', 'CCND1')]",124
124,CCND2,XP_036021678.1,"[('KAG9271954.1', 'CCND2')]",125
125,CCNE1,NP_031659.2,"[('KAG9261199.1', 'CCNE1')]",126
126,CCNG2,NP_031661.3,"[('KAG9266044.1', 'CCNG2')]",127
127,CCR2,XP_036010478.1,"[('KAG9276167.1', 'CCR4')]",128
128,CCR9,NP_001160097.1,"[('KAG9273882.1', 'CCR9')]",129
129,CD36,XP_030109948.1,"[('KAG9280477.1', 'CD36')]",130
130,CD38,NP_031672.2,"[('KAG9283530.1', 'CD38')]",131
131,CD40,NP_035741.2,"[('KAG9270932.1', 'CD40')]",132
132,CDC25A,NP_001397314.1,"[('KAG9275203.1', 'CDC25A')]",133
133,CDC73,NP_666103.1,"[('KAG9273634.1', 'CDC73')]",134
134,CDCA7,NP_080142.1,"[('KAG9271459.1', 'CDCA7')]",135
135,CDH11,NP_033996.4,"[('KAG9261214.1', 'CDH11')]",136
136,CDH15,NP_031688.2,"[('KAG9261259.1', 'CDH15')]",137
137,CDH17,XP_006537646.1,"[('KAG9283600.1', 'CDH17')]",138
138,CDH5,NP_033998.2,"[('KAG9261212.1', 'CDH5')]",139
139,CDK1,NP_031685.2,"[('KAG9268240.1', 'CDK1')]",140
140,CDK2,NP_058036.1,"[('KAG9260368.1', 'CDK2')]",141
141,CDK4,NP_034000.1,"[('KAG9260434.1', 'CDK4')]",142
142,CDK5R2,NP_034002.2,"[('KAG9277651.1', 'CDK5R1')]",143
143,CDK6,NP_034003.1,"[('KAG9279787.1', 'CDK6')]",144
144,CDK9,NP_570930.1,"[('KAG9266031.1', 'CDK9')]",145
145,CDKN1B,NP_034005.2,"[('KAG9280827.1', 'CDKN1B')]",146
146,CDKN2B,NP_031696.1,"[('KAG9275760.1', 'CDKN2B')]",147
147,CDKN2D,NP_001396593.1,"[('KAG9277502.1', 'CDKN2D')]",148
148,CDON,NP_067314.2,"[('KAG9273311.1', 'CDON')]",149
149,CDX4,NP_031700.1,"[('KAG9272683.1', 'CDX4')]",150
150,CEBPA,NP_001274443.1,"[('KAG9260932.1', 'CEBPA')]",151
151,CEBPG,NP_034014.1,"[('KAG9260933.1', 'CEBPG')]",152
152,CES2C,NP_663578.1,"[('KAG9273149.1', 'KAG9273149.1')]",153
153,CETN2,NP_062278.2,"[('KAG9281169.1', 'CETN1')]",154
154,CFLAR,XP_030100848.1,"[('KAG9271806.1', 'CFLAR')]",155
155,CFTR,NP_066388.1,"[('KAG9273217.1', 'CFTR')]",156
156,CGA,XP_006537649.1,"[('KAG9268757.1', 'CGA')]",157
157,CH25H,NP_034020.1,"[('KAG9267710.1', 'CH25H')]",158
158,CHD4,NP_001390521.1,"[('KAG9276304.1', 'CHD4')]",159
159,CHD7,NP_001264078.1,"[('KAG9264732.1', 'CHD7')]",160
160,CHEK1,NP_001397136.1,"[('KAG9265594.1', 'CHEK1')]",161
161,CHRNA7,NP_031416.3,"[('KAG9267084.1', 'CHRNA7'), ('KAG9280846.1', 'CHRNA7')]",162
162,CHST11,NP_067414.2,"[('KAG9280219.1', 'CHST11')]",163
163,CIDEC,NP_001359193.1,"[('KAG9277097.1', 'CIDEC')]",164
164,CISH,NP_034025.1,"[('KAG9260568.1', 'CISH'), ('KAG9277115.1', 'CISH')]",165
165,CITED2,XP_036011557.1,"[('KAG9278898.1', 'CITED3')]",166
166,CKM,NP_031736.1,"[('KAG9265157.1', 'CKM'), ('KAG9275271.1', 'CKB'), ('KAG9282155.1', 'CKM'), ('KAG9282811.1', 'CKB')]",167
167,CKS1B,NP_058600.1,"[('KAG9279369.1', 'CKS1B')]",168
168,CLDN11,NP_032796.1,"[('KAG9264711.1', 'CLDN11'), ('KAG9283450.1', 'CLDN11')]",169
169,CLDN19,NP_001033679.1,"[('KAG9260266.1', 'CLDN19')]",170
170,CLDN3,NP_034032.1,"[('KAG9264103.1', 'CLDN4')]",171
171,CLDN4,NP_034033.1,"[('KAG9264103.1', 'CLDN4')]",172
172,CLOCK,XP_017176140.1,"[('KAG9282177.1', 'CLOCK')]",173
173,CNR1,NP_001341950.1,"[('KAG9282446.1', 'CNR1A')]",174
174,COL11A1,NP_031755.2,"[('KAG9276794.1', 'COL11A1'), ('KAG9278882.1', 'COL11A1')]",175
175,COMP,NP_057894.2,"[('KAG9266766.1', 'THBS4')]",176
176,COX4I1,NP_034071.2,"[('KAG9272942.1', 'KAG9272942.1')]",177
177,COX6A1,NP_031774.2,"[('KAG9270571.1', 'KAG9270571.1')]",178
178,CR2,NP_031784.1,"[('KAG9269252.1', 'CSMD3')]",179
179,CRABP1,NP_038524.1,"[('KAG9280708.1', 'CRABP1')]",180
180,CRABP2,NP_031785.1,"[('KAG9275779.1', 'CRABP2')]",181
181,CREB1,NP_034082.1,"[('KAG9262523.1', 'CREB1'), ('KAG9271194.1', 'CREB1')]",182
182,CREB3L1,NP_036087.2,"[('KAG9260985.1', 'CREB3L1')]",183
183,CREB3L3,NP_001369747.1,"[('KAG9266874.1', 'CREB3L3B')]",184
184,CREB3L4,XP_006502373.5,"[('KAG9276291.1', 'CREB3L4')]",185
185,CRH,NP_991338.1,"[('KAG9278249.1', 'CRF1')]",186
186,CRP,NP_031794.3,"[('KAG9276808.1', 'PXN1')]",187
187,CRTC2,NP_083157.1,"[('KAG9276670.1', 'CRTC2')]",188
188,CRY1,NP_031797.1,"[('KAG9280281.1', 'CRY1')]",189
189,CRY2,XP_017170770.1,"[('KAG9272004.1', 'CRY2')]",190
190,CRYAB,XP_030099896.1,"[('KAG9281994.1', 'CRYAB')]",191
191,CSF3R,NP_031808.2,"[('KAG9276441.1', 'CSF3R')]",192
192,CSL,NP_082221.2,"[('KAG9269146.1', 'CS')]",193
193,CSRP2,NP_031818.3,"[('KAG9280511.1', 'CSRP2')]",194
194,CTCF,XP_006530709.1,"[('KAG9273247.1', 'CTCF')]",195
195,CTLA4,NP_033973.2,"[('KAG9271562.1', 'CD28')]",196
196,CTNNB1,NP_001159374.1,"[('KAG9263822.1', 'CTNNB1'), ('KAG9276534.1', 'CTNNB1')]",197
197,CTR9,NP_033457.2,"[('KAG9267133.1', 'KAG9267133.1')]",198
198,CTSE,NP_031825.2,"[('KAG9280375.1', 'CTSE')]",199
199,CTSK,NP_031828.2,"[('KAG9276598.1', 'CTSK')]",200
200,CUX2,NP_001402709.1,"[('KAG9270618.1', 'CUX2')]",201
201,CXCL10,NP_067249.1,"[('KAG9261722.1', 'CXCL11.6')]",202
202,CXCL12,NP_038683.1,"[('KAG9275342.1', 'CXCL12')]",203
203,CXCL2,NP_033166.1,"[('KAG9259640.1', 'CXCL8')]",204
204,CXCR2,XP_006495701.1,"[('KAG9271812.1', 'CXCR1')]",205
205,CXCR5,NP_031577.2,"[('KAG9273314.1', 'CXCR5')]",206
206,CYP11A1,NP_062753.3,"[('KAG9281025.1', 'CYP11A1')]",207
207,CYP17A1,NP_031835.3,"[('KAG9275388.1', 'CYP17A1')]",208
208,CYP19A1,NP_001335101.1,"[('KAG9273473.1', 'CYP19A1')]",209
209,CYP1A1,NP_001129531.1,"[('KAG9273424.1', 'CYP1A1'), ('KAG9273425.1', 'CYP1A1')]",210
210,CYP24A1,NP_034126.1,"[('KAG9276948.1', 'CYP24A1')]",211
211,CYP26A1,NP_031837.2,"[('KAG9267616.1', 'CYP26A1')]",212
212,CYP26B1,XP_030111198.1,"[('KAG9274282.1', 'CYP26B1')]",213
213,CYP27A1,NP_077226.2,"[('KAG9271146.1', 'CYP27A1'), ('KAG9271618.1', 'CYP27A1'), ('KAG9271619.1', 'CYP27A1')]",214
214,CYP2A4,NP_034127.2,"[('KAG9278554.1', 'CYP2G1')]",215
215,CYP2A5,NP_031838.2,"[('KAG9278554.1', 'CYP2G1')]",216
216,CYP2B10,NP_034129.1,"[('KAG9278554.1', 'CYP2G1')]",217
217,CYP2C29,NP_031841.3,"[('KAG9278554.1', 'CYP2G1')]",218
218,CYP3A11,NP_031844.1,"[('KAG9262887.1', 'CYP3A30')]",219
219,CYP7A1,NP_031850.2,"[('KAG9264736.1', 'CYP7A1')]",220
220,CYP7B1,NP_031851.3,"[('KAG9278243.1', 'CYP7B1')]",221
221,CYP8B1,NP_034142.3,"[('KAG9274772.1', 'CYP8B1')]",222
222,DACH2,XP_030107383.1,"[('KAG9265489.1', 'KAG9265489.1')]",223
223,DBH,NP_620392.2,"[('KAG9263268.1', 'DBH')]",224
224,DBI,NP_031856.1,"[('KAG9271527.1', 'DBI')]",225
225,DCK,NP_031858.1,"[('KAG9266035.1', 'DCK')]",226
226,DCST1,NP_084250.1,"[('KAG9276649.1', 'DCST1')]",227
227,DCST2,XP_011238650.1,"[('KAG9276648.1', 'DCST2')]",228
228,DCTN2,NP_001177383.1,"[('KAG9276977.1', 'DCTN2')]",229
229,DCTN6,NP_035852.1,"[('KAG9259610.1', 'DCTN6')]",230
230,DCX,NP_001396939.1,"[('KAG9281556.1', 'DCX')]",231
231,DDIT4,NP_083359.1,"[('KAG9267988.1', 'DDIT4')]",232
232,DDR2,XP_036018652.1,"[('KAG9277271.1', 'DDR2')]",233
233,DDX54,NP_082317.1,"[('KAG9281887.1', 'DDX54')]",234
234,DES,NP_034173.1,"[('KAG9277654.1', 'DES')]",235
235,DIDO1,XP_006500671.1,"[('KAG9260572.1', 'DIDO1')]",236
236,DKK1,NP_034181.2,"[('KAG9267310.1', 'DKK1')]",237
237,DKK3,NP_001347186.1,"[('KAG9267121.1', 'DKK3')]",238
238,DLC1,NP_001181869.1,"[('KAG9259675.1', 'DLC1')]",239
239,DLL3,NP_031892.2,"[('KAG9265143.1', 'DLC')]",240
240,DLL4,NP_062327.2,"[('KAG9282989.1', 'DLL4')]",241
241,DLX1,NP_001403914.1,"[('KAG9271451.1', 'DLX1A')]",242
242,DLX2,NP_034184.1,"[('KAG9271450.1', 'DLX2A')]",243
243,DLX5,NP_034186.2,"[('KAG9279805.1', 'DLX5A')]",244
244,DLX6,NP_034187.1,"[('KAG9279804.1', 'DLX6A')]",245
245,DMAP1,NP_075667.1,"[('KAG9270121.1', 'DMAP1')]",246
246,DMBX1,XP_017175446.1,"[('KAG9277828.1', 'DMBX1B'), ('KAG9278841.1', 'DMBX1A')]",247
247,DMD,XP_006527831.1,"[('KAG9262123.1', 'DMD')]",248
248,DMRT1,NP_056641.2,"[('KAG9261729.1', 'DMRT1')]",249
249,DMRT2,NP_665830.1,"[('KAG9261731.1', 'DMRT2')]",250
250,DMRT3,NP_796334.2,"[('KAG9261730.1', 'DMRT3A')]",251
251,DNAJC2,NP_033610.1,"[('KAG9280690.1', 'KAG9280690.1')]",252
252,DNASE2A,NP_034192.1,"[('KAG9283693.1', 'DNASE2')]",253
253,DNM1,XP_006497717.2,"[('KAG9261911.1', 'DNM1')]",254
254,DNMT1,NP_034196.5,"[('KAG9278979.1', 'DNMT1')]",255
255,DNMT3B,XP_006498745.1,"[('KAG9269527.1', 'DNMT3B')]",256
256,DNTT,NP_033371.2,"[('KAG9275509.1', 'DNTT')]",257
257,DOT1L,NP_955354.1,"[('KAG9266836.1', 'DOT1L')]",258
258,DPAGT1,XP_006510054.1,"[('KAG9281755.1', 'DPAGT1')]",259
259,DR1,NP_080382.2,"[('KAG9277792.1', 'DR1')]",260
260,DRD2,NP_034207.2,"[('KAG9265437.1', 'D215'), ('KAG9282010.1', 'D215')]",261
261,DTX1,NP_001404403.1,"[('KAG9270272.1', 'DTX1')]",262
262,DUSP2,NP_034220.2,"[('KAG9270486.1', 'DUSP2')]",263
263,DUSP4,NP_795907.1,"[('KAG9265526.1', 'DUSP4')]",264
264,DUSP6,NP_080544.1,"[('KAG9272129.1', 'DUSP6')]",265
265,E2F2,NP_808401.1,"[('KAG9268364.1', 'E2F2')]",266
266,E2F4,NP_683754.1,"[('KAG9272113.1', 'E2F4')]",267
267,E2F5,NP_031918.2,"[('KAG9273987.1', 'E2F5')]",268
268,E2F8,NP_001347741.1,"[('KAG9266401.1', 'E2F8')]",269
