,Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,ID
269,EBNA1BP2,NP_081208.1,"[('KAG9273685.1', 'EBNA1BP2')]",270
270,ECE1,NP_001356106.1,"[('KAG9260766.1', 'ECE1')]",271
271,EDEM1,NP_619618.1,"[('KAG9276887.1', 'EDEM1')]",272
272,EED,NP_068676.1,"[('KAG9262349.1', 'EED')]",273
273,EFNA1,NP_034237.3,"[('KAG9275881.1', 'EFNA1'), ('KAG9279372.1', 'EFNA1')]",274
274,EGF,XP_006501053.1,"[('KAG9272341.1', 'EGF')]",275
275,EGR2,XP_030100730.1,"[('KAG9267612.1', 'EGR2B')]",276
276,EHF,XP_006498758.1,"[('KAG9281081.1', 'EHF')]",277
277,EHMT1,XP_036018609.1,"[('KAG9266240.1', 'EHMT1')]",278
278,EI24,NP_001186423.2,"[('KAG9263122.1', 'KAG9263122.1')]",279
279,EIF4E,XP_006501056.1,"[('KAG9272320.1', 'EIF4E1A'), ('KAG9275180.1', 'EIF4E1A')]",280
280,EIF4G3,XP_006538839.1,"[('KAG9269653.1', 'EIF4G3')]",281
281,ELF3,NP_031947.1,"[('KAG9260735.1', 'ELF3')]",282
282,ELF4,NP_001368805.1,"[('KAG9272756.1', 'ELF4')]",283
283,ELK1,NP_031948.4,"[('KAG9270037.1', 'ELK1')]",284
284,ELOVL5,XP_030100414.1,"[('KAG9275038.1', 'ELOVL5')]",285
285,EMX2,NP_034262.2,"[('KAG9274868.1', 'EMX2')]",286
286,EN1,NP_034263.2,"[('KAG9262302.1', 'EN1')]",287
287,EN2,NP_034264.1,"[('KAG9278400.1', 'ENG2B')]",288
288,ENO1,NP_001366056.1,"[('KAG9269661.1', 'ENO1'), ('KAG9277156.1', 'ENO1')]",289
289,ENPP1,NP_032839.3,"[('KAG9261050.1', 'ENPP1')]",290
290,ENTPD1,NP_001291650.1,"[('KAG9267881.1', 'ENTPD1')]",291
291,EOMES,NP_034266.2,"[('KAG9281371.1', 'EOMES')]",292
292,EPHA2,NP_034269.2,"[('KAG9269684.1', 'EPHA2')]",293
293,EPHA4,NP_031962.2,"[('KAG9273788.1', 'EPHA4-A')]",294
294,EPHB2,XP_030109051.1,"[('KAG9260155.1', 'EPHB2'), ('KAG9269650.1', 'EPHB2')]",295
295,EPO,NP_001299804.1,"[('KAG9274523.1', 'EPO')]",296
296,EPOR,NP_034279.3,"[('KAG9264523.1', 'EPOR')]",297
297,ERF,NP_034285.3,"[('KAG9279337.1', 'ERF')]",298
298,ESR1,XP_006512496.1,"[('KAG9283012.1', 'ESR1')]",299
299,ESRRG,XP_030110282.1,"[('KAG9268335.1', 'ESRRG')]",300
300,ETS1,NP_001359463.1,"[('KAG9273355.1', 'ETS1')]",301
301,ETV6,NP_031987.3,"[('KAG9280587.1', 'ETV6')]",302
302,EYA2,NP_034295.1,"[('KAG9276949.1', 'KAG9276949.1')]",303
303,F3,NP_034301.3,"[('KAG9276508.1', 'F3'), ('KAG9278886.1', 'F3')]",304
304,F7,NP_034302.2,"[('KAG9262334.1', 'F7'), ('KAG9262335.1', 'F7')]",305
305,FABP1,NP_059095.1,"[('KAG9270643.1', 'FABP1B.1'), ('KAG9281894.1', 'FABP1')]",306
306,FABP7,NP_067247.1,"[('KAG9268926.1', 'FABP7')]",307
307,FASL,NP_034307.1,"[('KAG9282718.1', 'FASLG')]",308
308,FBXW7,NP_001171244.1,"[('KAG9259937.1', 'FBXW7')]",309
309,FCER1G,NP_034315.1,"[('KAG9274189.1', 'FCER1G')]",310
310,FCER2A,NP_001240676.1,"[('KAG9274631.1', 'KAG9274631.1')]",311
311,FCGR1,NP_034316.1,"[('KAG9278516.1', 'FCGR1')]",312
312,FES,NP_034324.2,"[('KAG9266570.1', 'V-FPS')]",313
313,FGF15,NP_032029.1,"[('KAG9267102.1', 'FGF19')]",314
314,FGF16,NP_085117.2,"[('KAG9271884.1', 'FGF16')]",315
315,FGF2,XP_006535462.1,"[('KAG9263773.1', 'FGF2')]",316
316,FGF20,NP_085113.2,"[('KAG9272618.1', 'FGF9')]",317
317,FGF21,NP_064397.1,"[('KAG9267102.1', 'FGF19')]",318
318,FGF23,XP_036008152.1,"[('KAG9280564.1', 'FGF23')]",319
319,FGF3,NP_032033.2,"[('KAG9267100.1', 'FGF3')]",320
320,FGF4,NP_034332.2,"[('KAG9267101.1', 'FGF4-B')]",321
321,FGF7,NP_032034.1,"[('KAG9273487.1', 'FGF7')]",322
322,FGF8,NP_001159834.1,"[('KAG9275391.1', 'FGF8A')]",323
323,FGFBP1,NP_001408505.1,"[('KAG9272234.1', 'FGFBP1')]",324
324,FHL2,NP_001399527.1,"[('KAG9259430.1', 'FHL2'), ('KAG9271325.1', 'FHL2'), ('KAG9277668.1', 'FHL2')]",325
325,FKBP8,NP_001104536.1,"[('KAG9266838.1', 'FKBP8')]",326
326,FLT1,NP_034358.2,"[('KAG9283348.1', 'FLT1')]",327
327,FLT3,NP_034359.2,"[('KAG9283346.1', 'FLT3')]",328
328,FMR1,NP_032057.2,"[('KAG9272183.1', 'FMR1-A')]",329
329,FOLR1,NP_001399365.1,"[('KAG9265304.1', 'FOLR1')]",330
330,FOSB,NP_032062.1,"[('KAG9272818.1', 'FOSB')]",331
331,FOSL2,NP_032063.2,"[('KAG9268867.1', 'FOSL2')]",332
332,FOXA2,NP_001277994.1,"[('KAG9268601.1', 'FOXA2')]",333
333,FOXD3,NP_034555.3,"[('KAG9277315.1', 'FOXD3-A')]",334
334,FOXE1,NP_899121.1,"[('KAG9259451.1', 'FOXE1'), ('KAG9275750.1', 'FOXE1')]",335
335,FOXF1,NP_034556.2,"[('KAG9272945.1', 'FOXF1')]",336
336,FOXJ3,NP_001344106.1,"[('KAG9260788.1', 'FOXJ3')]",337
337,FOXL2,NP_036150.1,"[('KAG9278725.1', 'FOXL2')]",338
338,FOXM1,NP_032047.4,"[('KAG9280557.1', 'FOXM1')]",339
339,FOXN4,XP_006530184.1,"[('KAG9261556.1', 'FOXN4')]",340
340,FOXO1,NP_062713.2,"[('KAG9263180.1', 'FOXO1B'), ('KAG9265011.1', 'FOXO1A')]",341
341,FOXO3,NP_001363896.1,"[('KAG9282496.1', 'FOXO3')]",342
342,FOXO4,NP_061259.1,"[('KAG9272637.1', 'FOXO4')]",343
343,FOXP1,NP_001184250.1,"[('KAG9276871.1', 'FOXP1B')]",344
344,FOXP3,NP_473380.1,"[('KAG9270734.1', 'FOXP3')]",345
345,FRZB,NP_035486.1,"[('KAG9271814.1', 'FRZB')]",346
346,FSHB,NP_032071.1,"[('KAG9260878.1', 'CGBA')]",347
347,FURIN,NP_001074923.1,"[('KAG9266571.1', 'FURIN'), ('KAG9281091.1', 'FURIN')]",348
348,FUS,NP_631888.1,"[('KAG9278544.1', 'TAF15')]",349
349,FXN,NP_032070.1,"[('KAG9269992.1', 'FXN')]",350
350,GABPB1,NP_001393143.1,"[('KAG9273501.1', 'GABPB1')]",351
351,GABRB3,NP_001033790.1,"[('KAG9275165.1', 'GABRB1'), ('KAG9277227.1', 'GABRB3')]",352
352,GAD1,NP_001407029.1,"[('KAG9271444.1', 'GAD1'), ('KAG9277820.1', 'GAD1')]",353
353,GADD45A,NP_031862.1,"[('KAG9277794.1', 'GADD45A')]",354
354,GADD45B,NP_032681.1,"[('KAG9266729.1', 'GADD45B')]",355
355,GAL3ST1,XP_036012743.1,"[('KAG9261986.1', 'GAL3ST1')]",356
356,GAS2,XP_036008574.1,"[('KAG9281034.1', 'GAS2')]",357
357,GATA1,NP_001397533.1,"[('KAG9260152.1', 'GATA2')]",358
358,GATA2,NP_001342182.1,"[('KAG9260598.1', 'GATA2')]",359
359,GATA3,NP_001342039.1,"[('KAG9280464.1', 'GATA3')]",360
360,GATA5,NP_032119.2,"[('KAG9269509.1', 'GATA5-A')]",361
361,GBP2,NP_034390.1,"[('KAG9271306.1', 'GBP3')]",362
362,GBX2,NP_034392.1,"[('KAG9277921.1', 'GBX2')]",363
363,GCFC2,NP_808552.2,"[('KAG9268142.1', 'GCFC2')]",364
364,GCK,NP_034422.2,"[('KAG9270492.1', 'GCK')]",365
365,GCLC,NP_034425.1,"[('KAG9275039.1', 'GCLC')]",366
366,GCLM,NP_032155.1,"[('KAG9270851.1', 'GCLM')]",367
367,GDF5,NP_032135.2,"[('KAG9259419.1', 'GDF5'), ('KAG9277681.1', 'GDF5')]",368
368,GFI1,NP_001254550.1,"[('KAG9277734.1', 'GFI1')]",369
369,GFI1B,NP_032140.1,"[('KAG9266328.1', 'GFI1B')]",370
370,GINS3,NP_084474.1,"[('KAG9272021.1', 'GINS3')]",371
371,GJA1,XP_036011510.1,"[('KAG9268927.1', 'GJA1')]",372
372,GJA5,NP_001258557.1,"[('KAG9271023.1', 'GJA5')]",373
373,GJD2,NP_001405278.1,"[('KAG9268763.1', 'GJD2'), ('KAG9283190.1', 'GJD2')]",374
374,GLB1,NP_033882.1,"[('KAG9260016.1', 'GLB1')]",375
375,GLI2,NP_001074594.1,"[('KAG9271132.1', 'GLI2')]",376
376,GLIPR1,NP_082884.1,"[('KAG9272998.1', 'GLIPR1'), ('KAG9280503.1', 'GLIPR1L1')]",377
377,GLIS3,NP_780668.3,"[('KAG9263054.1', 'GLIS3')]",378
378,GLS2,NP_001028436.2,"[('KAG9260326.1', 'GLS'), ('KAG9270809.1', 'GLS')]",379
379,GLUL,NP_032157.2,"[('KAG9277797.1', 'GLUL'), ('KAG9278852.1', 'GLUL')]",380
380,GNRHR,NP_034453.1,"[('KAG9279812.1', 'KAG9279812.1')]",381
381,GPAM,XP_036017329.1,"[('KAG9267889.1', 'GPAM')]",382
382,GPC4,NP_032176.2,"[('KAG9272644.1', 'GPC4')]",383
383,GPR143,NP_035081.3,"[('KAG9270979.1', 'GPR143')]",384
384,GREM1,NP_035954.1,"[('KAG9268183.1', 'GREM1')]",385
385,GREM2,NP_001408412.1,"[('KAG9268032.1', 'GREM2')]",386
386,GRIA2,NP_001344853.2,"[('KAG9259771.1', 'GRIA2'), ('KAG9272335.1', 'GRIA2')]",387
387,GRIK2,NP_001345795.2,"[('KAG9276471.1', 'GRIK2'), ('KAG9280544.1', 'GRIK2')]",388
388,GRIN1,NP_001171128.1,"[('KAG9261926.1', 'GRIN1'), ('KAG9266339.1', 'GRIN1')]",389
389,GRIN2B,NP_032197.3,"[('KAG9262497.1', 'GRIN2B'), ('KAG9279098.1', 'GRIN2B')]",390
390,GRIP1,XP_006514301.1,"[('KAG9280312.1', 'GRIP1')]",391
391,GRM2,NP_001153825.1,"[('KAG9260651.1', 'GRM2'), ('KAG9277106.1', 'GRM2')]",392
392,GSTK1,NP_083831.1,"[('KAG9276315.1', 'GSTK1')]",393
393,GSTM2,NP_032209.1,"[('KAG9270783.1', 'GSTM3')]",394
394,GSX2,NP_573555.1,"[('KAG9282766.1', 'GSX2')]",395
395,GTF2B,NP_663521.1,"[('KAG9264743.1', 'GTF2B')]",396
396,GTF2H1,NP_001347004.1,"[('KAG9280809.1', 'GTF2H1')]",397
397,GTF2IRD1,XP_017176536.1,"[('KAG9282034.1', 'GTF2IRD1')]",398
398,GUCA2A,NP_032216.1,"[('KAG9260158.1', 'GUCA2A'), ('KAG9269652.1', 'GUCA2A')]",399
399,GYS2,NP_001398553.1,"[('KAG9280157.1', 'GYS2')]",400
400,GZF1,NP_001342618.1,"[('KAG9282869.1', 'GZF1')]",401
401,HADH,NP_032238.2,"[('KAG9275629.1', 'HADH')]",402
402,HAND2,NP_034532.3,"[('KAG9275714.1', 'HAND2')]",403
403,HBB-BH1,NP_032245.1,"[('KAG9280088.1', 'HBB2')]",404
404,HBB-BS,NP_001188320.1,"[('KAG9280088.1', 'HBB2')]",405
405,HBB-Y,NP_032247.1,"[('KAG9280088.1', 'HBB2'), ('KAG9280089.1', 'BA1L//BA1'), ('KAG9280092.1', 'HBB'), ('KAG9280094.1', 'BA1L//BA1')]",406
406,HCFC1,NP_032250.2,"[('KAG9270052.1', 'HCFC1')]",407
407,HCN4,NP_001074661.1,"[('KAG9273545.1', 'HCN4')]",408
408,HCRTR2,NP_945200.1,"[('KAG9275046.1', 'HCRTR2')]",409
409,HDAC1,NP_032254.1,"[('KAG9279654.1', 'HDAC1'), ('KAG9282264.1', 'HDAC2')]",410
410,HDAC11,NP_659168.1,"[('KAG9260775.1', 'HDAC11')]",411
411,HDAC2,NP_032255.2,"[('KAG9279654.1', 'HDAC1'), ('KAG9282264.1', 'HDAC2')]",412
412,HECA,NP_001028604.1,"[('KAG9282591.1', 'KAG9282591.1')]",413
413,HELT,NP_776150.2,"[('KAG9259685.1', 'HELT')]",414
414,HEPH,NP_034547.2,"[('KAG9263574.1', 'HEPHL1'), ('KAG9278253.1', 'HEPHL1')]",415
415,HERPUD1,NP_071726.1,"[('KAG9273156.1', 'HERPUD1')]",416
416,HES6,NP_001347828.1,"[('KAG9278375.1', 'HES6'), ('KAG9278599.1', 'HES6')]",417
417,HEY1,NP_034553.2,"[('KAG9279729.1', 'HEY1')]",418
418,HEY2,NP_038932.1,"[('KAG9283076.1', 'HEY2')]",419
419,HEYL,NP_038933.2,"[('KAG9279717.1', 'HEYL')]",420
420,HGF,NP_034557.3,"[('KAG9273035.1', 'HGF'), ('KAG9280633.1', 'HGF')]",421
421,HHEX,NP_032271.1,"[('KAG9268098.1', 'HHEX')]",422
422,HINFP,XP_006509960.1,"[('KAG9281754.1', 'HINFP')]",423
423,HIPK2,NP_001281073.1,"[('KAG9273058.1', 'HIPK2')]",424
424,HIVEP2,NP_001345712.1,"[('KAG9282580.1', 'HIVEP2')]",425
425,HLTF,NP_001342026.1,"[('KAG9264693.1', 'HLTF')]",426
426,HLX,NP_032276.1,"[('KAG9282520.1', 'HLX')]",427
427,HMBS,NP_038579.2,"[('KAG9265707.1', 'HMBS'), ('KAG9281757.1', 'HMBS')]",428
428,HMGCL,NP_032280.2,"[('KAG9268311.1', 'HMGCL')]",429
429,HMGN3,NP_080398.1,"[('KAG9269786.1', 'HMGN3')]",430
430,HMGXB4,NP_821136.1,"[('KAG9264336.1', 'HMGXB4')]",431
431,HNF1A,NP_033353.2,"[('KAG9270574.1', 'HNF1A')]",432
432,HOXA1,NP_034579.3,"[('KAG9280053.1', 'HOXA1A')]",433
433,HOXA11,NP_034580.1,"[('KAG9276681.1', 'HOXA11B'), ('KAG9280059.1', 'HOXA11A')]",434
434,HOXA2,NP_034581.1,"[('KAG9276678.1', 'HOXA2B')]",435
435,HOXA3,XP_017176891.1,"[('KAG9280055.1', 'HOXA3A')]",436
436,HOXD3,NP_034598.2,"[('KAG9271480.1', 'HOXD3A')]",437
437,HRAS,NP_001123915.1,"[('KAG9260819.1', 'HRAS'), ('KAG9281141.1', 'HRAS')]",438
438,HSD11B2,NP_032315.2,"[('KAG9260904.1', 'HSD11B2')]",439
439,HSD3B1,XP_006501099.1,"[('KAG9271359.1', 'HSD3B')]",440
440,HSD3B6,NP_038849.2,"[('KAG9271359.1', 'HSD3B')]",441
441,HSPA5,NP_071705.3,"[('KAG9281622.1', 'HSPA5')]",442
442,HSPB1,NP_038588.2,"[('KAG9265274.1', 'HSPB1')]",443
443,HTATIP2,XP_006541052.1,"[('KAG9266398.1', 'HTATIP2')]",444
444,HTR2C,NP_032338.3,"[('KAG9274488.1', 'HTR2C')]",445
445,ID3,NP_032347.1,"[('KAG9268365.1', 'ID3')]",446
446,IDE,XP_036017339.1,"[('KAG9275516.1', 'IDE')]",447
447,IDH1,NP_034627.3,"[('KAG9271190.1', 'IDH1')]",448
448,IDS,NP_001388858.1,"[('KAG9272186.1', 'IDS')]",449
449,IFIH1,NP_001157949.1,"[('KAG9271519.1', 'IFIH1')]",450
450,IFITM5,NP_444318.1,"[('KAG9280726.1', 'IFITM5')]",451
451,IFNA1,NP_034632.2,"[('KAG9279071.1', 'IFNA3')]",452
452,IFNA4,NP_034634.1,"[('KAG9279072.1', 'KAG9279072.1')]",453
453,IGF1,NP_001104745.1,"[('KAG9280168.1', 'KAG9280168.1')]",454
454,IGF1R,XP_006540704.1,"[('KAG9266987.1', 'IGF1R'), ('KAG9273221.1', 'IGF1R')]",455
455,IGF2,NP_034644.2,"[('KAG9260824.1', 'IGF2'), ('KAG9281129.1', 'IGF2')]",456
456,IGFBP1,NP_032367.3,"[('KAG9282676.1', 'IGFBP1')]",457
457,IGFBP2,NP_032368.2,"[('KAG9277901.1', 'IGFBP2A')]",458
458,IGFBP5,NP_034648.2,"[('KAG9271644.1', 'IGFBP5')]",459
459,IHH,NP_034674.2,"[('KAG9271585.1', 'IHHB')]",460
460,IKBKB,NP_001153246.1,"[('KAG9269955.1', 'IKBKB')]",461
461,IKZF1,NP_001391419.1,"[('KAG9275264.1', 'IKZF1')]",462
462,IL10,NP_034678.1,"[('KAG9260526.1', 'IL10')]",463
463,IL12RB2,XP_006505680.1,"[('KAG9277274.1', 'IL12RB2')]",464
464,IL17F,NP_665855.2,"[('KAG9268972.1', 'IL17F'), ('KAG9282651.1', 'IL17F')]",465
465,IL1B,NP_032387.1,"[('KAG9262952.1', 'IL1B')]",466
466,IL1RL1,NP_001407279.1,"[('KAG9271298.1', 'IL1RL1')]",467
467,ILF2,NP_080650.1,"[('KAG9279752.1', 'ILF2')]",468
468,ILF3,XP_011240705.1,"[('KAG9264506.1', 'ILF3')]",469
469,ILK,NP_034692.2,"[('KAG9263660.1', 'ILK')]",470
470,ING1,NP_036049.2,"[('KAG9262392.1', 'ING1'), ('KAG9271705.1', 'ING1')]",471
471,ING4,NP_001355624.1,"[('KAG9279426.1', 'ING4')]",472
472,INHA,NP_034694.3,"[('KAG9277904.1', 'INHA')]",473
473,INPP5D,XP_006529212.1,"[('KAG9277745.1', 'INPP5D')]",474
474,INS1,NP_032412.3,"[('KAG9272596.1', 'INS'), ('KAG9282128.1', 'INS')]",475
475,INS2,NP_001172012.1,"[('KAG9272596.1', 'INS'), ('KAG9282128.1', 'INS')]",476
476,INSIG1,NP_705746.1,"[('KAG9273625.1', 'INSIG1')]",477
477,INSM1,NP_058585.2,"[('KAG9283108.1', 'INSM1A')]",478
478,INSR,XP_006508764.1,"[('KAG9266932.1', 'INSR'), ('KAG9273912.1', 'INSR')]",479
479,IRAK1,NP_001171447.1,"[('KAG9270053.1', 'IRAK1')]",480
480,IRF2,XP_011240477.1,"[('KAG9272586.1', 'IRF2')]",481
481,IRF3,XP_006541058.1,"[('KAG9267418.1', 'IRF3')]",482
482,IRF5,XP_006505158.1,"[('KAG9280642.1', 'IRF5')]",483
483,IRF6,NP_058547.2,"[('KAG9260759.1', 'IRF6')]",484
484,IRF7,XP_006536277.1,"[('KAG9281146.1', 'IRF3')]",485
485,IRF8,NP_032346.1,"[('KAG9272944.1', 'IRF8')]",486
486,IRS1,NP_034700.2,"[('KAG9264816.1', 'IRS1-B')]",487
487,IRX3,NP_001240751.1,"[('KAG9260916.1', 'IRX3')]",488
488,IRX5,NP_061296.1,"[('KAG9260915.1', 'IRX5')]",489
489,ITCH,NP_032421.2,"[('KAG9269265.1', 'ITCH'), ('KAG9276960.1', 'ITCH')]",490
490,ITGA4,NP_034706.3,"[('KAG9271822.1', 'ITGA4')]",491
491,ITGA6,NP_001264899.1,"[('KAG9271449.1', 'ITGA6')]",492
492,ITGA7,XP_030100775.1,"[('KAG9260427.1', 'ITGA7')]",493
493,ITGAM,NP_001076429.1,"[('KAG9267405.1', 'ITGAX')]",494
494,ITGB6,NP_067334.1,"[('KAG9266565.1', 'ITGB6')]",495
495,ITM2A,NP_032435.2,"[('KAG9271915.1', 'ITM2A')]",496
496,ITPR1,XP_006505686.1,"[('KAG9260656.1', 'ITPR1'), ('KAG9277182.1', 'ITPR1')]",497
497,JAG1,NP_038850.1,"[('KAG9259854.1', 'JAG1B')]",498
498,JAK2,NP_001041642.1,"[('KAG9261802.1', 'JAK2'), ('KAG9266318.1', 'JAK2')]",499
499,JAZF1,NP_775582.2,"[('KAG9276685.1', 'JAZF1')]",500
500,JMJD1C,XP_006513098.1,"[('KAG9267614.1', 'JMJD1C')]",501
501,JUN,NP_034721.1,"[('KAG9282715.1', 'JUN')]",502
502,JUNB,NP_032442.1,"[('KAG9279254.1', 'JUNB')]",503
503,JUND,NP_034722.1,"[('KAG9278669.1', 'JUND')]",504
504,KCNA5,NP_666095.1,"[('KAG9280399.1', 'KCNA5')]",505
505,KCNB1,XP_017171221.1,"[('KAG9277007.1', 'KCNB1'), ('KAG9277091.1', 'KCNB1')]",506
506,KCNN3,NP_536714.2,"[('KAG9275889.1', 'KCNN3')]",507
507,KCNV2,NP_899002.1,"[('KAG9263447.1', 'KCNV2')]",508
508,KDM5A,NP_666109.2,"[('KAG9280403.1', 'KDM5A')]",509
509,KDM5C,NP_001390000.1,"[('KAG9270354.1', 'KDM5C')]",510
510,KDR,NP_001390070.1,"[('KAG9282762.1', 'KDR')]",511
511,KEAP1,NP_001103775.1,"[('KAG9277500.1', 'KEAP1B')]",512
512,KHDRBS1,NP_035447.3,"[('KAG9279660.1', 'KHDRBS1')]",513
513,KIF17,NP_034753.1,"[('KAG9260282.1', 'KIF17')]",514
514,KIF26B,NP_001155137.1,"[('KAG9268983.1', 'KIF26B')]",515
515,KIT,NP_001116205.1,"[('KAG9259947.1', 'KITA'), ('KAG9282763.1', 'KITA')]",516
516,KLF13,NP_067341.2,"[('KAG9281000.1', 'KLF13')]",517
517,KLF2,NP_032478.2,"[('KAG9266649.1', 'KLF4')]",518
518,KLF3,XP_006503814.1,"[('KAG9259743.1', 'KLF3')]",519
519,KLF4,NP_034767.2,"[('KAG9266142.1', 'KLF4')]",520
520,KLF7,XP_030099629.1,"[('KAG9262219.1', 'KLF7'), ('KAG9271195.1', 'KLF7')]",521
521,L1CAM,NP_001361623.1,"[('KAG9269737.1', 'L1CAM')]",522
522,LAMA4,NP_034811.2,"[('KAG9282265.1', 'LAMA4')]",523
523,LBX1,NP_034821.2,"[('KAG9275393.1', 'LBX1')]",524
524,LCT,NP_001074547.1,"[('KAG9271639.1', 'LCT')]",525
525,LDB1,XP_006526786.3,"[('KAG9267009.1', 'LDB1'), ('KAG9275381.1', 'LDB1')]",526
526,LDHA,NP_001129541.2,"[('KAG9281138.1', 'LDHA')]",527
527,LDHB,NP_001303251.1,"[('KAG9280159.1', 'LDHBA'), ('KAG9281064.1', 'LDHBB')]",528
528,LDHD,NP_081846.3,"[('KAG9272019.1', 'LDHD')]",529
529,LEF1,NP_001365988.1,"[('KAG9275630.1', 'LEF1')]",530
530,LEFTY1,NP_034224.1,"[('KAG9282642.1', 'LEFTY2')]",531
531,LFNG,NP_032520.1,"[('KAG9267374.1', 'RFNG')]",532
532,LGALS4,NP_034836.1,"[('KAG9273528.1', 'LGALS4')]",533
533,LHB,NP_032523.2,"[('KAG9275034.1', 'CGBB')]",534
534,LHX2,NP_001407283.1,"[('KAG9269975.1', 'LHX2')]",535
535,LHX3,NP_034841.2,"[('KAG9281601.1', 'LHX3')]",536
536,LHX4,NP_034842.2,"[('KAG9270183.1', 'LHX4')]",537
