,Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,ID
537,LHX6,NP_001076594.1,"[('KAG9263277.1', 'LHX6')]",538
538,LHX9,NP_001036042.1,"[('KAG9266803.1', 'LHX9')]",539
539,LIN28A,NP_665832.1,"[('KAG9276453.1', 'KAG9276453.1')]",540
540,LIN9,NP_001096652.3,"[('KAG9283030.1', 'KAG9283030.1')]",541
541,LIPC,NP_001311401.1,"[('KAG9280856.1', 'LIPC')]",542
542,LIPE,XP_006539633.2,"[('KAG9283583.1', 'LIPE')]",543
543,LMNA,NP_001002011.2,"[('KAG9276613.1', 'LMNA')]",544
544,LMO2,NP_001135807.1,"[('KAG9273563.1', 'LMO2')]",545
545,LMO3,XP_036021636.1,"[('KAG9280300.1', 'LMO3')]",546
546,LMO4,NP_001155241.1,"[('KAG9277772.1', 'LMO4')]",547
547,LMX1B,NP_034855.3,"[('KAG9270285.1', 'LMX1B')]",548
548,LPL,NP_032535.2,"[('KAG9266657.1', 'LPL')]",549
549,LRP1,NP_032538.2,"[('KAG9260454.1', 'LRP1')]",550
550,LRRC10,NP_666354.1,"[('KAG9280940.1', 'LRRC10')]",551
551,LSS,NP_666118.1,"[('KAG9271616.1', 'KAG9271616.1')]",552
552,LXN,NP_058033.2,"[('KAG9278531.1', 'LXN')]",553
553,MAB21L1,NP_034880.1,"[('KAG9259945.1', 'MAB21L2'), ('KAG9264626.1', 'MAB21L1')]",554
554,MAB21L2,NP_035969.2,"[('KAG9259945.1', 'MAB21L2'), ('KAG9264626.1', 'MAB21L1')]",555
555,MAD2L1,NP_001342553.1,"[('KAG9274093.1', 'MAD2L1')]",556
556,MAF,NP_001020748.2,"[('KAG9280904.1', 'MAF')]",557
557,MAFB,NP_034788.1,"[('KAG9269882.1', 'MAFB')]",558
558,MAFK,XP_006504716.1,"[('KAG9279970.1', 'MAFK')]",559
559,MAOA,NP_776101.3,"[('KAG9271095.1', 'MAO')]",560
560,MAP1A,NP_115769.1,"[('KAG9261301.1', 'MAP1A')]",561
561,MAP3K5,NP_032606.4,"[('KAG9282429.1', 'MAP3K5')]",562
562,MAP3K7,NP_033342.1,"[('KAG9282417.1', 'MAP3K7')]",563
563,MAPK3,NP_036082.1,"[('KAG9264229.1', 'MAPK1')]",564
564,MAPK8IP1,NP_035292.2,"[('KAG9266484.1', 'MAPK8IP1')]",565
565,MAST1,XP_006531280.1,"[('KAG9262607.1', 'MAST1'), ('KAG9279252.1', 'MAST1')]",566
566,MATN1,NP_034899.2,"[('KAG9279847.1', 'MATN1')]",567
567,MCM2,NP_032590.2,"[('KAG9260168.1', 'MCM2')]",568
568,MCM3,NP_032589.1,"[('KAG9282652.1', 'MCM3')]",569
569,MCM5,NP_032592.2,"[('KAG9264340.1', 'MCM5')]",570
570,MCM6,NP_032593.1,"[('KAG9277628.1', 'MCM6')]",571
571,MCM7,NP_032594.1,"[('KAG9263738.1', 'MCM7-B')]",572
572,MCM8,NP_001277983.1,"[('KAG9268735.1', 'MCM8')]",573
573,MCTS1,XP_036017981.1,"[('KAG9272703.1', 'MCTS1')]",574
574,MDM2,NP_034916.1,"[('KAG9280471.1', 'MDM2')]",575
575,MDM4,NP_032601.2,"[('KAG9260508.1', 'MDM4')]",576
576,MED23,XP_036011884.1,"[('KAG9282327.1', 'MED23')]",577
577,MED8,XP_006503554.1,"[('KAG9277840.1', 'MED8')]",578
578,MEF2A,NP_001278120.1,"[('KAG9273261.1', 'MEF2A')]",579
579,MEIS2,XP_030104081.1,"[('KAG9268767.1', 'MEIS2')]",580
580,MERTK,NP_032613.1,"[('KAG9275011.1', 'MERTK')]",581
581,MET,NP_032617.2,"[('KAG9272360.1', 'MET')]",582
582,MGMT,NP_001399629.1,"[('KAG9268229.1', 'MGMT')]",583
583,MGST1,NP_001334418.1,"[('KAG9280301.1', 'MGST1')]",584
584,MIA,NP_062267.2,"[('KAG9281996.1', 'MIA')]",585
585,MIF,NP_034928.1,"[('KAG9272222.1', 'MIF')]",586
586,MIP,NP_032626.2,"[('KAG9269284.1', 'KAG9269284.1'), ('KAG9269775.1', 'KAG9269775.1')]",587
587,MITF,NP_001106669.1,"[('KAG9269944.1', 'MITF'), ('KAG9276875.1', 'MITF')]",588
588,MLLT3,NP_081602.3,"[('KAG9274192.1', 'MLLT3')]",589
589,MLXIPL,XP_006504540.1,"[('KAG9281705.1', 'MLXIPL')]",590
590,MME,NP_001344264.1,"[('KAG9273404.1', 'MME')]",591
591,MMP13,NP_032633.1,"[('KAG9264620.1', 'MMP13')]",592
592,MMP15,NP_032635.1,"[('KAG9267108.1', 'MMP15')]",593
593,MMP19,NP_067387.1,"[('KAG9260366.1', 'MMP19'), ('KAG9270890.1', 'MMP19')]",594
594,MMP2,XP_006530814.1,"[('KAG9260913.1', 'MMP2')]",595
595,MMP9,NP_038627.1,"[('KAG9270760.1', 'MMP9')]",596
596,MORF4L1,NP_077751.1,"[('KAG9273198.1', 'KAG9273198.1')]",597
597,MPL,NP_001272425.1,"[('KAG9277286.1', 'MPL')]",598
598,MRC1,NP_032651.2,"[('KAG9274075.1', 'MRC1')]",599
599,MRGBP,NP_082755.1,"[('KAG9269483.1', 'MRGBP')]",600
600,MSI1,NP_032655.1,"[('KAG9270565.1', 'KAG9270565.1')]",601
601,MSTN,NP_034964.1,"[('KAG9271725.1', 'MSTNB')]",602
602,MSX1,NP_034965.2,"[('KAG9263746.1', 'KAG9263746.1')]",603
603,MTF1,NP_032662.3,"[('KAG9276449.1', 'MTF1')]",604
604,MTF2,NP_038855.2,"[('KAG9278835.1', 'MTF2')]",605
605,MTOR,NP_064393.2,"[('KAG9270301.1', 'MTOR')]",606
606,MTTP,NP_001156929.1,"[('KAG9259723.1', 'MTTP')]",607
607,MVK,XP_006530246.1,"[('KAG9261540.1', 'MVK')]",608
608,MXD1,NP_001397005.1,"[('KAG9262057.1', 'MXD1')]",609
609,MXI1,NP_001008542.2,"[('KAG9261139.1', 'MXI1')]",610
610,MYB,NP_034978.3,"[('KAG9269798.1', 'MYB')]",611
611,MYBL2,XP_006498936.1,"[('KAG9260296.1', 'MYBL2')]",612
612,MYD88,NP_034981.1,"[('KAG9283297.1', 'MYD88')]",613
613,MYEF2,XP_030104088.1,"[('KAG9273481.1', 'MYEF2')]",614
614,MYF5,XP_006513382.1,"[('KAG9280489.1', 'MYF-5')]",615
615,MYF6,NP_032683.1,"[('KAG9280490.1', 'MYF6')]",616
616,MYL1,XP_036018509.1,"[('KAG9271736.1', 'MYL1')]",617
617,MYL2,NP_034991.3,"[('KAG9270619.1', 'MYL2'), ('KAG9281670.1', 'MYL2')]",618
618,MYL6,NP_034990.1,"[('KAG9269741.1', 'MYL6'), ('KAG9277186.1', 'MYL6')]",619
619,MYL9,NP_742116.1,"[('KAG9269254.1', 'MYL9'), ('KAG9273881.1', 'MYL12A'), ('KAG9274059.1', 'MYL12A'), ('KAG9277077.1', 'MYL9')]",620
620,MYO6,NP_001395181.1,"[('KAG9268494.1', 'MYO6'), ('KAG9282452.1', 'MYO6')]",621
621,MYOD1,NP_034996.2,"[('KAG9281115.1', 'MYOD1')]",622
622,MYOG,NP_112466.1,"[('KAG9260512.1', 'MYOG')]",623
623,MYOM2,NP_001401117.1,"[('KAG9266562.1', 'MYOM2'), ('KAG9274845.1', 'MYOM2')]",624
624,MYOM3,NP_001078978.1,"[('KAG9283793.1', 'MYOM3')]",625
625,MYOZ2,NP_067478.1,"[('KAG9259991.1', 'MYOZ2')]",626
626,NAB1,NP_001407276.1,"[('KAG9271710.1', 'NAB1')]",627
627,NAPEPLD,NP_001346893.1,"[('KAG9280138.1', 'NAPEPLD')]",628
628,NAT2,XP_006509655.1,"[('KAG9260935.1', 'PNAT10'), ('KAG9260936.1', 'PNAT10'), ('KAG9260937.1', 'PNAT10')]",629
629,NCAM1,NP_001074914.1,"[('KAG9265406.1', 'NCAM1'), ('KAG9265633.1', 'NCAM1')]",630
630,NCF1,NP_035006.3,"[('KAG9282050.1', 'NCF1')]",631
631,NCK2,XP_030107914.1,"[('KAG9259428.1', 'NCK2'), ('KAG9271324.1', 'NCK2'), ('KAG9277671.1', 'NCK2')]",632
632,NCOA2,XP_030107955.1,"[('KAG9283229.1', 'NCOA2')]",633
633,NCOA3,NP_032705.2,"[('KAG9269872.1', 'NCOA3')]",634
634,NCOA5,NP_659141.1,"[('KAG9276946.1', 'NCOA5')]",635
635,NDP,NP_035013.1,"[('KAG9271094.1', 'NDP')]",636
636,NECTIN1,NP_067399.2,"[('KAG9265598.1', 'NECTIN1'), ('KAG9273320.1', 'NECTIN1')]",637
637,NECTIN2,NP_033016.3,"[('KAG9279332.1', 'NECTIN2')]",638
638,NECTIN4,NP_082169.2,"[('KAG9278717.1', 'NECTIN4')]",639
639,NELFCD,NP_065605.3,"[('KAG9259423.1', 'NELFCD'), ('KAG9277677.1', 'NELFCD')]",640
640,NEUROD1,NP_035024.1,"[('KAG9271820.1', 'NEUROD1')]",641
641,NEUROD4,NP_001316419.1,"[('KAG9269742.1', 'NEUROD4')]",642
642,NEUROD6,NP_033847.1,"[('KAG9276486.1', 'NEUROD6')]",643
643,NEUROG3,NP_033849.3,"[('KAG9275417.1', 'NEUROG3')]",644
644,NFAT5,NP_001273189.1,"[('KAG9267144.1', 'NFAT5')]",645
645,NFATC3,NP_001355726.1,"[('KAG9260896.1', 'NFATC3')]",646
646,NFE2L2,NP_035032.1,"[('KAG9271483.1', 'NFE2L2')]",647
647,NFKB1,NP_032715.2,"[('KAG9263807.1', 'NFKB1')]",648
648,NFKB2,NP_001170841.1,"[('KAG9275553.1', 'NFKB2')]",649
649,NFYB,NP_035044.1,"[('KAG9280220.1', 'NFYB')]",650
650,NFYC,NP_001408222.1,"[('KAG9279816.1', 'NFYC')]",651
651,NGF,XP_006501171.1,"[('KAG9277043.1', 'NGF')]",652
652,NHLH1,NP_035046.1,"[('KAG9262412.1', 'NHLH1'), ('KAG9271035.1', 'NHLH1')]",653
653,NHLH2,NP_848892.1,"[('KAG9262412.1', 'NHLH1'), ('KAG9271035.1', 'NHLH1')]",654
654,NKX2-3,NP_032725.1,"[('KAG9275311.1', 'NKX2-3')]",655
655,NKX6-1,NP_659204.1,"[('KAG9265506.1', 'NKX6-1')]",656
656,NMNAT2,NP_780669.1,"[('KAG9273831.1', 'NMNAT2')]",657
657,NOCT,NP_033964.1,"[('KAG9272268.1', 'NOCT')]",658
658,NODAL,NP_038639.2,"[('KAG9267480.1', 'KAG9267480.1')]",659
659,NONO,NP_001413149.1,"[('KAG9282173.1', 'NONO')]",660
660,NOP56,NP_077155.2,"[('KAG9266267.1', 'NOP56')]",661
661,NOS1,NP_032738.1,"[('KAG9261998.1', 'NOS1')]",662
662,NOSTRIN,NP_853525.3,"[('KAG9271510.1', 'NOSTRIN')]",663
663,NOTCH1,NP_032740.3,"[('KAG9261813.1', 'KAG9261813.1')]",664
664,NOTCH2,NP_035058.2,"[('KAG9270076.1', 'KAG9270076.1')]",665
665,NOX4,XP_006508075.1,"[('KAG9265281.1', 'NOX4')]",666
666,NPAS2,NP_032745.2,"[('KAG9282177.1', 'CLOCK')]",667
667,NPAT,NP_001074621.1,"[('KAG9265202.1', 'NPAT')]",668
668,NPHS1,XP_036009153.1,"[('KAG9264674.1', 'NPHS1')]",669
669,NPHS2,NP_569723.1,"[('KAG9266613.1', 'NPHS2')]",670
670,NPR1,NP_032753.5,"[('KAG9276639.1', 'NPR1'), ('KAG9279608.1', 'NPR1')]",671
671,NQO1,XP_036009703.1,"[('KAG9267071.1', 'NQO1'), ('KAG9267072.1', 'NQO1')]",672
672,NR0B2,NP_035980.1,"[('KAG9259576.1', 'NR0B2'), ('KAG9283910.1', 'NR0B2')]",673
673,NR1H3,NP_038867.2,"[('KAG9260845.1', 'NR1H3')]",674
674,NR1H4,NP_001372640.1,"[('KAG9273109.1', 'NR1H4')]",675
675,NR2C1,NP_035759.3,"[('KAG9280449.1', 'NR2C1-B')]",676
676,NR2C2,NP_001334271.1,"[('KAG9280449.1', 'NR2C1-B')]",677
677,NR2E1,NP_689415.1,"[('KAG9282493.1', 'NR2E1')]",678
678,NR2F6,NP_034280.2,"[('KAG9266742.1', 'NR2F6')]",679
679,NR3C2,NP_001077375.1,"[('KAG9275703.1', 'NR3C2')]",680
680,NR4A2,XP_036015279.1,"[('KAG9271667.1', 'NR4A2')]",681
681,NR4A3,XP_030109168.1,"[('KAG9283607.1', 'NR4A3')]",682
682,NR5A2,XP_006529684.1,"[('KAG9266799.1', 'NR5A2')]",683
683,NRARP,NP_080256.2,"[('KAG9263261.1', 'NRARPA')]",684
684,NRF1,NP_001348622.1,"[('KAG9280525.1', 'NRF1')]",685
685,NRGN,NP_071312.1,"[('KAG9282011.1', 'NRGN')]",686
686,NRP1,NP_032763.2,"[('KAG9276715.1', 'NRP1A')]",687
687,NRP2,NP_001070871.1,"[('KAG9262303.1', 'NRP2'), ('KAG9271570.1', 'NRP2')]",688
688,NT5E,NP_035981.1,"[('KAG9282448.1', 'NT5E')]",689
689,NTRK1,XP_006501187.1,"[('KAG9283699.1', 'NTRK1')]",690
690,NUDT1,NP_001343514.1,"[('KAG9279963.1', 'NUDT1')]",691
691,NUPR1,NP_062712.1,"[('KAG9264435.1', 'NUPR1')]",692
692,ODF2,XP_017171768.1,"[('KAG9266212.1', 'ODF2')]",693
693,OGG1,NP_035087.3,"[('KAG9270299.1', 'OGG1')]",694
694,OMP,NP_035140.1,"[('KAG9272853.1', 'OMP')]",695
695,ONECUT1,NP_032288.1,"[('KAG9273457.1', 'ONECUT1')]",696
696,ONECUT3,NP_631972.2,"[('KAG9266827.1', 'ONECUT3'), ('KAG9278695.1', 'ONECUT3')]",697
697,OPN1SW,NP_031564.1,"[('KAG9260150.1', 'B23')]",698
698,OPRD1,NP_038650.3,"[('KAG9276413.1', 'OPRD1'), ('KAG9279291.1', 'OPRD1')]",699
699,OPRK1,NP_001305664.1,"[('KAG9274008.1', 'OPRK1'), ('KAG9274056.1', 'OPRK1')]",700
700,OSTM1,NP_766004.1,"[('KAG9282491.1', 'OSTM1')]",701
701,OXT,NP_035155.1,"[('KAG9281896.1', 'KAG9281896.1')]",702
702,P2RY10,NP_001344739.1,"[('KAG9271913.1', 'P2RY10')]",703
703,PAG1,XP_030108786.1,"[('KAG9279725.1', 'PAG1')]",704
704,PAGR1A,NP_084516.1,"[('KAG9267391.1', 'PAGR1')]",705
705,PANX3,NP_766042.2,"[('KAG9263615.1', 'PANX3')]",706
706,PAPPA,NP_067337.1,"[('KAG9261909.1', 'PAPPA')]",707
707,PAQR7,XP_036020344.1,"[('KAG9276421.1', 'PAQR7B')]",708
708,PARP1,NP_031441.2,"[('KAG9283031.1', 'PARP1')]",709
709,PAX1,XP_006498974.1,"[('KAG9268602.1', 'PAX1')]",710
710,PAX2,NP_001355673.1,"[('KAG9275365.1', 'PAX2-A')]",711
711,PAX3,NP_001152992.1,"[('KAG9278591.1', 'PAX3-A')]",712
712,PAX5,NP_032808.1,"[('KAG9259751.1', 'PAX5')]",713
713,PAX6,NP_001231127.1,"[('KAG9271990.1', 'PAX6A')]",714
714,PAX7,XP_006538694.1,"[('KAG9260231.1', 'PAX7'), ('KAG9269630.1', 'PAX7')]",715
715,PAX8,NP_035170.1,"[('KAG9281877.1', 'PAX8')]",716
716,PCK1,NP_035174.1,"[('KAG9277848.1', 'PCK1')]",717
717,PCNA,NP_035175.1,"[('KAG9263395.1', 'PCNA')]",718
718,PCSK2,NP_032818.1,"[('KAG9274835.1', 'PCSK2')]",719
719,PCSK9,NP_705793.1,"[('KAG9282686.1', 'PCSK9')]",720
720,PDE3B,NP_035185.2,"[('KAG9267172.1', 'PDE3B')]",721
721,PDGFA,NP_001409068.1,"[('KAG9261137.1', 'PDGFA'), ('KAG9263945.1', 'PDGFA')]",722
722,PDGFRA,NP_001076785.1,"[('KAG9282764.1', 'PDGFRA')]",723
723,PDHX,NP_780303.1,"[('KAG9281080.1', 'PDHX')]",724
724,PDK1,XP_011237746.1,"[('KAG9271455.1', 'PDK1')]",725
725,PDK4,NP_038771.1,"[('KAG9279800.1', 'PDK2')]",726
726,PDX1,NP_032840.1,"[('KAG9283344.1', 'PDX1')]",727
727,PENK,NP_001335138.1,"[('KAG9274042.1', 'PENK')]",728
728,PER2,NP_001407810.1,"[('KAG9278600.1', 'KAG9278600.1')]",729
729,PERP,NP_071315.1,"[('KAG9275060.1', 'PERP')]",730
730,PEX11A,NP_035198.1,"[('KAG9273275.1', 'PEX11A')]",731
731,PFKFB3,NP_001171229.1,"[('KAG9280456.1', 'PFKFB3')]",732
732,PHEX,NP_035207.1,"[('KAG9283423.1', 'PHEX')]",733
733,PHLPP1,NP_598582.3,"[('KAG9274647.1', 'PHLPP1')]",734
734,PHOX2A,NP_032913.1,"[('KAG9265306.1', 'PHOX2A')]",735
735,PHOX2B,NP_032914.1,"[('KAG9272157.1', 'PHOX2B')]",736
736,PIAS1,NP_062637.2,"[('KAG9273197.1', 'PIAS1')]",737
737,PIAS4,NP_067476.2,"[('KAG9266864.1', 'PIAS4A')]",738
738,PIK3CA,NP_032865.2,"[('KAG9266440.1', 'PIK3CA')]",739
739,PITX2,NP_035228.2,"[('KAG9275287.1', 'PITX3')]",740
740,PITX3,XP_006526827.1,"[('KAG9275287.1', 'PITX3')]",741
741,PKLR,XP_006501198.1,"[('KAG9276287.1', 'PKM')]",742
742,PKP3,NP_001156396.1,"[('KAG9281029.1', 'PKP3')]",743
743,PLA2G4A,NP_032895.1,"[('KAG9264777.1', 'PLA2G4A'), ('KAG9282615.1', 'PLA2G4A')]",744
744,PLAGL2,NP_061277.2,"[('KAG9269504.1', 'PLAGL2')]",745
745,PLAUR,NP_035243.1,"[('KAG9269184.1', 'PLAUR'), ('KAG9269196.1', 'PLAUR')]",746
746,PLCG2,NP_758489.1,"[('KAG9273046.1', 'PLCG2')]",747
747,PLIN2,XP_011248209.1,"[('KAG9274212.1', 'PLIN2')]",748
748,PLK3,NP_001300845.1,"[('KAG9273620.1', 'PLK3')]",749
749,PLK4,NP_035625.2,"[('KAG9268554.1', 'PLK4')]",750
750,PLOD1,NP_035252.1,"[('KAG9270328.1', 'PLOD1')]",751
751,PLPPR4,NP_808332.3,"[('KAG9264793.1', 'PLPPR4'), ('KAG9276519.1', 'PLPPR4')]",752
752,PLTP,NP_001407621.1,"[('KAG9276944.1', 'PLTP')]",753
753,PMEL,XP_036011605.1,"[('KAG9269057.1', 'PMEL')]",754
754,POLA1,NP_032918.1,"[('KAG9283404.1', 'POLA1')]",755
755,POSTN,NP_001355607.1,"[('KAG9264629.1', 'POSTN')]",756
756,POU2AF1,NP_035266.1,"[('KAG9265376.1', 'POU2AF1')]",757
757,POU2F1,NP_945150.2,"[('KAG9262340.1', 'POU2F1')]",758
758,POU2F3,NP_035269.2,"[('KAG9282017.1', 'POU2F3')]",759
759,POU3F1,NP_035271.1,"[('KAG9276400.1', 'POU3F1')]",760
760,POU3F2,NP_032925.1,"[('KAG9280551.1', 'POU3F2')]",761
761,POU3F3,NP_032926.2,"[('KAG9259434.1', 'POU3F3B'), ('KAG9259435.1', 'POU3F3B'), ('KAG9271328.1', 'POU3F3A'), ('KAG9277663.1', 'POU3F3B'), ('KAG9277664.1', 'POU3F3B')]",762
762,POU3F4,NP_032927.1,"[('KAG9271924.1', 'POU3F4')]",763
763,POU4F2,NP_620394.2,"[('KAG9275698.1', 'POU4F2')]",764
764,PPARG,XP_006505801.1,"[('KAG9260361.1', 'PPARG')]",765
765,PPIG,NP_001394397.1,"[('KAG9277825.1', 'PPIG')]",766
766,PPP1R13L,XP_030098560.1,"[('KAG9272808.1', 'PPP1R13L')]",767
767,PPP1R14A,NP_081007.2,"[('KAG9265151.1', 'CPI17')]",768
768,PPP1R3B,XP_017168286.1,"[('KAG9265524.1', 'PPP1R3B')]",769
769,PRDM1,NP_001392859.1,"[('KAG9278477.1', 'PRDM1')]",770
770,PRDM13,NP_001074240.1,"[('KAG9278367.1', 'PRDM13')]",771
771,PRDM16,NP_001277955.1,"[('KAG9270329.1', 'PRDM16')]",772
772,PRDM5,XP_006506667.1,"[('KAG9269232.1', 'PRDM5')]",773
773,PRDM8,NP_084223.2,"[('KAG9261709.1', 'PRDM8')]",774
774,PRDX1,NP_035164.1,"[('KAG9273696.1', 'PRDX1')]",775
775,PRDX2,NP_035693.3,"[('KAG9262584.1', 'PRDX1')]",776
776,PRDX3,NP_031478.1,"[('KAG9275519.1', 'PRDX3')]",777
777,PRDX6,NP_031479.1,"[('KAG9274661.1', 'PRDX6'), ('KAG9282714.1', 'PRDX6')]",778
778,PRF1,NP_035203.3,"[('KAG9264106.1', 'PRF1'), ('KAG9264107.1', 'PRF1'), ('KAG9264108.1', 'PRF1')]",779
779,PROX1,NP_001347756.1,"[('KAG9282373.1', 'PROX1')]",780
780,PRRX1,NP_035257.1,"[('KAG9264769.1', 'PRRX1'), ('KAG9282662.1', 'PRRX1')]",781
781,PSAP,NP_035309.3,"[('KAG9275071.1', 'PSAP')]",782
782,PTAFR,NP_001074680.1,"[('KAG9268245.1', 'PTAFR')]",783
783,PTEN,NP_032986.1,"[('KAG9267703.1', 'PTEN'), ('KAG9268398.1', 'PTEN')]",784
784,PTF1A,NP_061279.2,"[('KAG9278404.1', 'PTF1A')]",785
785,PTGDS,NP_032989.2,"[('KAG9263264.1', 'PTGDS')]",786
786,PTGES,NP_071860.1,"[('KAG9281778.1', 'PTGES')]",787
787,PTGES2,NP_598544.2,"[('KAG9270274.1', 'PTGES2')]",788
788,PTGS1,XP_006497853.1,"[('KAG9261886.1', 'PTGS1')]",789
789,PTGS2,NP_035328.2,"[('KAG9282614.1', 'PTGS2')]",790
790,PTHLH,NP_032996.2,"[('KAG9280733.1', 'PTHLH')]",791
791,PTPN1,NP_035331.3,"[('KAG9270872.1', 'PTPN1')]",792
792,PTPN6,NP_001071173.1,"[('KAG9276303.1', 'PTPN6')]",793
793,PTPRC,NP_001407709.1,"[('KAG9266800.1', 'PTPRC')]",794
794,PTPRO,XP_036021846.1,"[('KAG9280578.1', 'PTPRO')]",795
795,PTPRU,XP_006538737.1,"[('KAG9276424.1', 'PTPRU'), ('KAG9279283.1', 'PTPRU')]",796
796,PTPRZ1,XP_006505075.1,"[('KAG9280945.1', 'PTPRZ1')]",797
797,PTTG1IP,NP_666037.1,"[('KAG9259580.1', 'PTTG1IP'), ('KAG9271755.1', 'PTTG1IP'), ('KAG9283914.1', 'PTTG1IP')]",798
798,PTX3,NP_033013.3,"[('KAG9273368.1', 'PTX3')]",799
799,PWP1,NP_598754.2,"[('KAG9280145.1', 'KAG9280145.1')]",800
800,RAC1,NP_033033.1,"[('KAG9264001.1', 'RAC3'), ('KAG9264581.1', 'RAC1'), ('KAG9267372.1', 'RAC3'), ('KAG9267623.1', 'RAC1')]",801
801,RAD51,NP_035364.1,"[('KAG9282298.1', 'KAG9282298.1')]",802
802,RAF1,NP_001343263.1,"[('KAG9260356.1', 'RAF1'), ('KAG9269852.1', 'RAF1')]",803
