,Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,ID
803,RAG1,NP_033045.2,"[('KAG9281088.1', 'RAG1')]",804
804,RAG2,XP_017172095.1,"[('KAG9281087.1', 'RAG2')]",805
805,RAN,NP_001408127.1,"[('KAG9272206.1', 'RAN')]",806
806,RAP1B,NP_077777.1,"[('KAG9280324.1', 'RAP1B')]",807
807,RAP2B,NP_082988.1,"[('KAG9273417.1', 'RAP2A')]",808
808,RB1CC1,XP_036012136.1,"[('KAG9275785.1', 'RB1CC1')]",809
809,RBL1,NP_035379.2,"[('KAG9277932.1', 'RBL1')]",810
810,RBL2,NP_035380.3,"[('KAG9281048.1', 'RBL2')]",811
811,RBMX,XP_036017757.1,"[('KAG9272662.1', 'RBMX')]",812
812,RBP4,NP_001152959.1,"[('KAG9267337.1', 'RBP4A')]",813
813,RBPJ,NP_001074397.1,"[('KAG9259712.1', 'RBPJ')]",814
814,RBPJL,NP_033062.1,"[('KAG9277703.1', 'RBPJL')]",815
815,RC3H1,NP_001020123.1,"[('KAG9273747.1', 'RC3H1')]",816
816,RECK,NP_057887.2,"[('KAG9276694.1', 'RECK')]",817
817,RELB,NP_001277386.1,"[('KAG9265361.1', 'RELB')]",818
818,RELN,NP_001297393.1,"[('KAG9273570.1', 'RELN')]",819
819,REN1,NP_112469.1,"[('KAG9270348.1', 'REN')]",820
820,RERE,XP_030109601.1,"[('KAG9269662.1', 'RERE')]",821
821,RET,NP_033076.2,"[('KAG9275421.1', 'RET')]",822
822,RETSAT,NP_080435.3,"[('KAG9264220.1', 'RETSAT'), ('KAG9264221.1', 'RETSAT')]",823
823,RFX1,XP_036009732.1,"[('KAG9264327.1', 'RFX1')]",824
824,RFX3,XP_017173576.1,"[('KAG9263053.1', 'RFX3')]",825
825,RFX4,NP_001020089.1,"[('KAG9273101.1', 'RFX4')]",826
826,RFX5,NP_001342634.1,"[('KAG9279512.1', 'RFX5')]",827
827,RFXANK,NP_001020760.1,"[('KAG9266596.1', 'RFXANK')]",828
828,RFXAP,NP_573494.1,"[('KAG9263708.1', 'RFXAP')]",829
829,RGS16,NP_035397.2,"[('KAG9273755.1', 'RGS16'), ('KAG9277265.1', 'RGS16')]",830
830,RGS4,NP_033088.2,"[('KAG9277267.1', 'RGS4')]",831
831,RHOA,NP_058082.2,"[('KAG9260699.1', 'RHOA'), ('KAG9270177.1', 'RHOAA'), ('KAG9270836.1', 'RHOAD'), ('KAG9270900.1', 'RHOAB'), ('KAG9277032.1', 'RHOAD')]",832
832,RIF1,NP_001342343.1,"[('KAG9271430.1', 'RIF1')]",833
833,RLF,NP_001333589.1,"[('KAG9268347.1', 'RLF')]",834
834,RLIM,NP_001345134.1,"[('KAG9271889.1', 'RNF12-B')]",835
835,RND3,NP_083086.1,"[('KAG9261048.1', 'RND3'), ('KAG9271248.1', 'RND3')]",836
836,RNF11,NP_038904.1,"[('KAG9270860.1', 'RNF11'), ('KAG9274608.1', 'RNF11')]",837
837,RNF2,NP_001347774.1,"[('KAG9264773.1', 'RNF2')]",838
838,RORA,NP_038674.1,"[('KAG9280992.1', 'RORAA')]",839
839,RPS6KA1,NP_001272434.1,"[('KAG9268360.1', 'RPS6KA')]",840
840,RS1,XP_030107130.1,"[('KAG9261034.1', 'XLRS1')]",841
841,RUNX1T1,NP_001104496.1,"[('KAG9279690.1', 'RUNX1T1')]",842
842,RUNX3,NP_062706.2,"[('KAG9274859.1', 'RUNX3')]",843
843,RXRA,NP_035435.1,"[('KAG9261895.1', 'RXRAA'), ('KAG9266292.1', 'RXRAA')]",844
844,S1PR1,NP_031927.2,"[('KAG9266643.1', 'S1PR1')]",845
845,SALL1,NP_067365.2,"[('KAG9260924.1', 'SALL1')]",846
846,SAMD7,XP_017175280.1,"[('KAG9273923.1', 'SAMD7')]",847
847,SATB2,NP_001345509.1,"[('KAG9271051.1', 'SATB2')]",848
848,SCD1,NP_033153.2,"[('KAG9275361.1', 'KAG9275361.1')]",849
849,SELENOW,NP_033182.1,"[('KAG9282069.1', 'SELENOW')]",850
850,SEMA3C,NP_038685.3,"[('KAG9280478.1', 'SEMA3C')]",851
851,SERPINE1,NP_032897.2,"[('KAG9274257.1', 'SERPINE1')]",852
852,SERPINE2,XP_006496522.1,"[('KAG9264800.1', 'SERPINE2')]",853
853,SERPINH1,NP_033955.2,"[('KAG9264894.1', 'SERPINH1')]",854
854,SESN1,NP_001156380.1,"[('KAG9282498.1', 'SESN1')]",855
855,SETD7,NP_542983.3,"[('KAG9272260.1', 'SETD7')]",856
856,SETDB1,XP_036019318.1,"[('KAG9275857.1', 'SETDB1B')]",857
857,SFRP1,NP_038862.2,"[('KAG9261458.1', 'SFRP1'), ('KAG9275320.1', 'SFRP5')]",858
858,SFRP2,NP_033170.1,"[('KAG9259978.1', 'SFRP2')]",859
859,SFTPB,NP_680088.1,"[('KAG9261376.1', 'PSAP')]",860
860,SGK1,NP_001155317.2,"[('KAG9269795.1', 'SGK1')]",861
861,SH3BP2,NP_001139330.1,"[('KAG9263449.1', 'SH3BP2')]",862
862,SHC1,NP_001106802.1,"[('KAG9275877.1', 'SHC1')]",863
863,SHH,NP_033196.1,"[('KAG9273628.1', 'SHHA'), ('KAG9278398.1', 'SHHB')]",864
864,SHOX2,NP_001289286.1,"[('KAG9278537.1', 'SHOX2')]",865
865,SHROOM3,NP_056571.2,"[('KAG9266047.1', 'SHROOM3')]",866
866,SIAH1B,NP_033199.1,"[('KAG9273168.1', 'SIAH1')]",867
867,SIM1,XP_006512689.1,"[('KAG9276472.1', 'KAG9276472.1')]",868
868,SIN3A,NP_001103820.1,"[('KAG9280709.1', 'SIN3A')]",869
869,SIN3B,NP_033214.2,"[('KAG9270180.1', 'SIN3B')]",870
870,SIRT6,NP_001365873.1,"[('KAG9278622.1', 'SIRT6')]",871
871,SIS,NP_001074606.1,"[('KAG9272875.1', 'MGAM')]",872
872,SKIL,NP_001385489.1,"[('KAG9273920.1', 'SKIL')]",873
873,SLA2,NP_084259.1,"[('KAG9269489.1', 'SLA2')]",874
874,SLC10A2,NP_035518.1,"[('KAG9271177.1', 'SLC10A2')]",875
875,SLC12A3,XP_017168114.1,"[('KAG9273155.1', 'SLC12A3')]",876
876,SLC12A5,NP_001342409.1,"[('KAG9270343.1', 'SLC12A5'), ('KAG9276947.1', 'SLC12A5')]",877
877,SLC18A2,NP_766111.1,"[('KAG9268343.1', 'SLC18A2')]",878
878,SLC19A2,NP_473428.1,"[('KAG9277916.1', 'SLC19A2')]",879
879,SLC1A2,NP_001070982.1,"[('KAG9281077.1', 'SLC1A2')]",880
880,SLC20A1,XP_036015794.1,"[('KAG9263337.1', 'SLC20A1B')]",881
881,SLC25A20,NP_065266.1,"[('KAG9269844.1', 'SLC25A20')]",882
882,SLC25A4,NP_031476.3,"[('KAG9259683.1', 'SLC25A4'), ('KAG9271108.1', 'SLC25A5'), ('KAG9272679.1', 'SLC25A5'), ('KAG9281584.1', 'SLC25A5')]",883
883,SLC27A1,XP_030099434.1,"[('KAG9262833.1', 'SLC27A1'), ('KAG9279013.1', 'SLC27A1')]",884
884,SLC2A1,NP_035530.2,"[('KAG9269655.1', 'SLC2A1'), ('KAG9277025.1', 'SLC2A1')]",885
885,SLC2A2,NP_112474.2,"[('KAG9264708.1', 'SLC2A2')]",886
886,SLC39A10,XP_006495995.1,"[('KAG9271273.1', 'SLC39A10')]",887
887,SLC40A1,XP_017177198.1,"[('KAG9271716.1', 'SLC40A1')]",888
888,SLC5A1,NP_062784.3,"[('KAG9263321.1', 'SLC5A1'), ('KAG9263322.1', 'SLC5A1')]",889
889,SLC5A2,NP_573517.1,"[('KAG9264863.1', 'SLC5A2')]",890
890,SLC6A6,XP_030111164.1,"[('KAG9270043.1', 'SLC6A6')]",891
891,SLC7A1,NP_031539.3,"[('KAG9263572.1', 'SLC7A1'), ('KAG9265007.1', 'SLC7A1')]",892
892,SLC7A5,NP_035534.2,"[('KAG9272043.1', 'SLC7A5')]",893
893,SLC9A2,NP_001028461.2,"[('KAG9271331.1', 'SLC9A2')]",894
894,SMAD1,NP_032565.2,"[('KAG9272517.1', 'KAG9272517.1'), ('KAG9275693.1', 'KAG9275693.1')]",895
895,SMAD3,NP_058049.3,"[('KAG9260855.1', 'KAG9260855.1'), ('KAG9273192.1', 'KAG9273192.1')]",896
896,SMAD6,NP_032568.3,"[('KAG9273191.1', 'KAG9273191.1')]",897
897,SMAD9,XP_036019060.1,"[('KAG9263709.1', 'KAG9263709.1')]",898
898,SMARCA2,NP_001392063.1,"[('KAG9261732.1', 'SMARCA2')]",899
899,SMARCA4,XP_011240739.1,"[('KAG9264330.1', 'SMARCA4'), ('KAG9277505.1', 'SMARCA4')]",900
900,SMARCA5,NP_444354.2,"[('KAG9275685.1', 'SMARCA5')]",901
901,SMARCC1,NP_033237.2,"[('KAG9259545.1', 'SMARCC1'), ('KAG9283877.1', 'SMARCC1')]",902
902,SMARCD3,XP_006535861.2,"[('KAG9273949.1', 'SMARCD3')]",903
903,SMC3,NP_031816.2,"[('KAG9261141.1', 'SMC3')]",904
904,SMYD1,NP_033892.2,"[('KAG9270644.1', 'SMYD1')]",905
905,SNAI1,NP_035557.1,"[('KAG9269893.1', 'KAG9269893.1')]",906
906,SNRPN,NP_001336624.1,"[('KAG9276959.1', 'SNRPB')]",907
907,SOCS2,XP_017169385.1,"[('KAG9280665.1', 'SOCS2')]",908
908,SOD3,NP_035565.1,"[('KAG9275731.1', 'SOD3')]",909
909,SORT1,XP_006501286.3,"[('KAG9270775.1', 'SORT1')]",910
910,SOX14,NP_035570.1,"[('KAG9277769.1', 'SOX14')]",911
911,SOX18,NP_033262.2,"[('KAG9269493.1', 'SOX18')]",912
912,SOX2,NP_035573.3,"[('KAG9266914.1', 'SOX2')]",913
913,SOX6,XP_036008736.1,"[('KAG9267169.1', 'SOX6')]",914
914,SP3,NP_001018052.1,"[('KAG9271460.1', 'SP3')]",915
915,SP5,NP_071880.1,"[('KAG9271443.1', 'SP5')]",916
916,SP9,NP_001396512.1,"[('KAG9271461.1', 'SP9')]",917
917,SPEN,XP_036020160.1,"[('KAG9269685.1', 'SPEN')]",918
918,SPHK2,XP_036009169.1,"[('KAG9276358.1', 'SPHK2')]",919
919,SPI1,NP_001365827.1,"[('KAG9260881.1', 'SPI1')]",920
920,SPRY1,NP_036026.1,"[('KAG9263770.1', 'KAG9263770.1')]",921
921,SRC,XP_030104859.1,"[('KAG9269122.1', 'SRC')]",922
922,SRXN1,XP_036018567.1,"[('KAG9270878.1', 'SRXN1')]",923
923,SSB,NP_001103615.1,"[('KAG9277822.1', 'SSB')]",924
924,ST18,XP_030109821.1,"[('KAG9275786.1', 'ST18')]",925
925,ST3GAL5,NP_001397280.1,"[('KAG9272769.1', 'ST3GAL5')]",926
926,ST8SIA1,NP_035504.2,"[('KAG9280440.1', 'ST8SIA1')]",927
927,ST8SIA2,NP_001404191.1,"[('KAG9273270.1', 'ST8SIA2')]",928
928,STAR,NP_035615.2,"[('KAG9270548.1', 'STAR')]",929
929,STARD5,NP_075866.2,"[('KAG9266541.1', 'STARD5')]",930
930,STAT1,NP_001192242.1,"[('KAG9261109.1', 'STAT1')]",931
931,STK39,NP_001399474.1,"[('KAG9271508.1', 'STK39')]",932
932,STK40,NP_001139299.1,"[('KAG9276437.1', 'STK40')]",933
933,STMN1,NP_062615.1,"[('KAG9276420.1', 'STMN1'), ('KAG9279285.1', 'KAG9279285.1')]",934
934,STRA8,NP_033318.1,"[('KAG9280392.1', 'STRA8')]",935
935,SUFU,NP_056567.2,"[('KAG9275156.1', 'KAG9275156.1')]",936
936,SUV39H1,NP_035644.1,"[('KAG9270797.1', 'SUV39H1')]",937
937,SYN2,NP_001104485.1,"[('KAG9260362.1', 'SYN2'), ('KAG9269850.1', 'SYN2')]",938
938,SYP,NP_033331.2,"[('KAG9270361.1', 'SYP'), ('KAG9270710.1', 'SYP')]",939
939,SYT1,NP_001345435.1,"[('KAG9280494.1', 'SYT1')]",940
940,TAF12,XP_036020207.1,"[('KAG9276428.1', 'TAF12')]",941
941,TAGLN,NP_035656.1,"[('KAG9278491.1', 'TAGLN'), ('KAG9282140.1', 'TAGLN3')]",942
942,TAL1,NP_001412715.1,"[('KAG9266623.1', 'TAL1')]",943
943,TAL2,NP_033343.1,"[('KAG9261595.1', 'TAL2')]",944
944,TANK,NP_035659.1,"[('KAG9271515.1', 'TANK')]",945
945,TBR1,NP_033348.2,"[('KAG9271516.1', 'TBR1')]",946
946,TBX15,NP_033349.2,"[('KAG9271363.1', 'TBX15')]",947
947,TBX18,NP_076303.3,"[('KAG9269782.1', 'TBX18')]",948
948,TBX19,NP_114394.1,"[('KAG9277554.1', 'TBX19')]",949
949,TBX20,NP_919239.1,"[('KAG9259560.1', 'TBX20'), ('KAG9283893.1', 'TBX20')]",950
950,TBX3,NP_035665.2,"[('KAG9281885.1', 'TBX3')]",951
951,TBX5,XP_006530342.1,"[('KAG9281886.1', 'TBX5A')]",952
952,TCF21,NP_035675.1,"[('KAG9269792.1', 'TCF21')]",953
953,TCF7L2,XP_006526923.1,"[('KAG9267884.1', 'TCF7L2')]",954
954,TCFL5,NP_839985.2,"[('KAG9269900.1', 'TCFL5')]",955
955,TDO2,NP_064295.2,"[('KAG9266464.1', 'TDO2B'), ('KAG9272349.1', 'TDO2A')]",956
956,TEC,NP_001106932.1,"[('KAG9269412.1', 'TEC')]",957
957,TEK,NP_038718.2,"[('KAG9281652.1', 'TIE2')]",958
958,TESC,NP_067319.2,"[('KAG9281812.1', 'TESC')]",959
959,TET2,XP_006501350.1,"[('KAG9275768.1', 'TET2')]",960
960,TFAM,XP_017169407.1,"[('KAG9267303.1', 'TFAM')]",961
961,TFAP2B,XP_006495557.1,"[('KAG9282341.1', 'TFAP2B')]",962
962,TFDP1,XP_017168146.1,"[('KAG9271114.1', 'TFDP1')]",963
963,TFE3,NP_766060.2,"[('KAG9270057.1', 'MITF')]",964
964,TGFB1,NP_035707.1,"[('KAG9265568.1', 'TGFB1'), ('KAG9278551.1', 'TGFB1')]",965
965,TGFB1I1,XP_036008777.1,"[('KAG9267263.1', 'TGFB1I1')]",966
966,TGFB2,NP_033393.2,"[('KAG9276393.1', 'TGFB2')]",967
967,TGFBR2,NP_083851.3,"[('KAG9276378.1', 'TGFBR2')]",968
968,TH,NP_033403.1,"[('KAG9281130.1', 'TH')]",969
969,THBD,NP_033404.1,"[('KAG9282552.1', 'THBD')]",970
970,THBS1,NP_035710.2,"[('KAG9268175.1', 'THBS1'), ('KAG9282952.1', 'THBS1')]",971
971,THRAP3,NP_001343384.1,"[('KAG9276434.1', 'THRAP3')]",972
972,THY1,NP_033408.1,"[('KAG9265599.1', 'THY1')]",973
973,TIAL1,NP_001334569.1,"[('KAG9275426.1', 'TIAL1')]",974
974,TIMP3,NP_035725.1,"[('KAG9280582.1', 'TIMP3')]",975
975,TINAGL1,NP_075965.2,"[('KAG9279814.1', 'TINAGL1')]",976
976,TJP1,XP_006540849.1,"[('KAG9260940.1', 'TJP1'), ('KAG9280974.1', 'TJP1')]",977
977,TLE3,NP_001077396.1,"[('KAG9260860.1', 'TLE3B'), ('KAG9273201.1', 'TLE3A')]",978
978,TLL1,NP_033416.2,"[('KAG9259816.1', 'TLL1')]",979
979,TLR2,XP_030108471.1,"[('KAG9262273.1', 'TLR2-2'), ('KAG9262274.1', 'TLR2-2')]",980
980,TLR3,NP_001344245.1,"[('KAG9259676.1', 'TLR3')]",981
981,TLR4,NP_067272.1,"[('KAG9275236.1', 'TLR4'), ('KAG9275237.1', 'TLR4')]",982
982,TLX1,XP_006526978.1,"[('KAG9272568.1', 'TLX3'), ('KAG9275394.1', 'TLX1')]",983
983,TLX2,NP_033418.1,"[('KAG9272568.1', 'TLX3')]",984
984,TMEM50A,NP_001406138.1,"[('KAG9274861.1', 'TMEM50A')]",985
985,TNFAIP3,NP_001159874.1,"[('KAG9275059.1', 'TNFAIP3')]",986
986,TNFRSF18,NP_033426.1,"[('KAG9276885.1', 'TNFRSF18')]",987
987,TNFSF10,NP_033451.1,"[('KAG9283461.1', 'TNFSF10')]",988
988,TNFSF13B,NP_296371.1,"[('KAG9271156.1', 'TNFSF13B')]",989
989,TNS1,NP_001276824.1,"[('KAG9271645.1', 'TNS')]",990
990,TOLLIP,NP_076253.1,"[('KAG9266487.1', 'TOLLIP')]",991
991,TPH1,XP_036008805.1,"[('KAG9280804.1', 'TPH')]",992
992,TPH2,NP_775567.2,"[('KAG9259371.1', 'TPH2'), ('KAG9273140.1', 'TPH2')]",993
993,TPR,NP_598541.3,"[('KAG9264781.1', 'TPR'), ('KAG9282612.1', 'TPR')]",994
994,TRF,NP_598738.1,"[('KAG9278863.1', 'TF2')]",995
995,TRIM32,XP_030109625.1,"[('KAG9281616.1', 'TRIM32')]",996
996,TRP53BP1,XP_036018161.1,"[('KAG9261303.1', 'TP53BP1')]",997
997,TRP53INP1,NP_068697.1,"[('KAG9276138.1', 'TP53INP1')]",998
998,TRP73,XP_006538783.2,"[('KAG9270332.1', 'TP73')]",999
999,TRPM1,NP_001034193.2,"[('KAG9267203.1', 'TRPM1'), ('KAG9281001.1', 'TRPM1')]",1000
1000,TRRAP,XP_006504844.1,"[('KAG9267683.1', 'TRRAP')]",1001
1001,TSC1,XP_006498283.1,"[('KAG9266287.1', 'TSC1')]",1002
1002,TSC22D3,NP_001070832.1,"[('KAG9272533.1', 'TSC22D3')]",1003
1003,TSHB,XP_017175024.1,"[('KAG9277040.1', 'TSHB')]",1004
1004,TTF2,XP_036019253.1,"[('KAG9271375.1', 'TTF2')]",1005
1005,TWIST2,NP_031881.1,"[('KAG9271636.1', 'TWIST2')]",1006
1006,TXLNG,NP_001277705.1,"[('KAG9266682.1', 'TXLNG')]",1007
1007,TXNIP,NP_001009935.1,"[('KAG9279544.1', 'TXNIP')]",1008
1008,TYMS,NP_067263.1,"[('KAG9274070.1', 'TYMS')]",1009
1009,TYR,NP_035791.1,"[('KAG9263668.1', 'TYR'), ('KAG9265280.1', 'TYR')]",1010
1010,TYROBP,NP_035792.1,"[('KAG9275936.1', 'TYROBP')]",1011
1011,TYRP1,XP_006537844.1,"[('KAG9259950.1', 'TYRP1')]",1012
1012,UBE2K,NP_058066.2,"[('KAG9259930.1', 'UBE2K'), ('KAG9263778.1', 'UBE2K')]",1013
1013,UCP2,NP_035801.3,"[('KAG9263071.1', 'UCP2'), ('KAG9263072.1', 'UCP2')]",1014
1014,UCP3,NP_033490.1,"[('KAG9275680.1', 'UCP2')]",1015
1015,UGT1A6A,NP_659545.2,"[('KAG9271745.1', 'UGT1A5')]",1016
1016,UNC5B,NP_001346202.1,"[('KAG9275375.1', 'UNC5B-B')]",1017
1017,UNCX,NP_038730.1,"[('KAG9279973.1', 'KAG9279973.1')]",1018
1018,UNG,NP_001035781.1,"[('KAG9261399.1', 'UNG')]",1019
1019,UPF3B,NP_080849.1,"[('KAG9272695.1', 'UPF3B')]",1020
1020,UPP1,NP_033503.2,"[('KAG9276064.1', 'UPP1')]",1021
1021,USF1,XP_030108912.1,"[('KAG9265126.1', 'USF1')]",1022
1022,USP17LA,NP_031913.1,"[('KAG9264049.1', 'USP42'), ('KAG9276804.1', 'USP42'), ('KAG9278413.1', 'USP42'), ('KAG9278423.1', 'USP42')]",1023
1023,USP17LE,XP_011240180.1,"[('KAG9264049.1', 'USP42'), ('KAG9276804.1', 'USP42'), ('KAG9278413.1', 'USP42'), ('KAG9278423.1', 'USP42')]",1024
1024,USP18,NP_036039.2,"[('KAG9280560.1', 'USP18')]",1025
1025,UTRN,NP_035812.3,"[('KAG9269236.1', 'UTRN')]",1026
1026,VAV3,NP_001365916.1,"[('KAG9276798.1', 'VAV3')]",1027
1027,VAX2,NP_036042.1,"[('KAG9274535.1', 'VAX2')]",1028
1028,VEGFC,NP_033532.1,"[('KAG9275723.1', 'VEGFC')]",1029
1029,VEGFD,NP_034346.1,"[('KAG9261022.1', 'VEGFD')]",1030
1030,VHL,NP_033533.1,"[('KAG9277168.1', 'VHL')]",1031
1031,VIM,NP_035831.2,"[('KAG9276490.1', 'VIM')]",1032
1032,VSX1,NP_473409.1,"[('KAG9259473.1', 'VSX1'), ('KAG9268431.1', 'VSX1')]",1033
1033,VWF,NP_035838.3,"[('KAG9272994.1', 'VWF')]",1034
1034,WBP1,NP_001077392.1,"[('KAG9259459.1', 'WBP1'), ('KAG9281880.1', 'WBP1')]",1035
1035,WEE1,NP_033542.2,"[('KAG9273133.1', 'WEE1-B')]",1036
1036,WNT10A,NP_033544.1,"[('KAG9271791.1', 'WNT10A')]",1037
1037,WNT11,NP_001272721.1,"[('KAG9263186.1', 'WNT11')]",1038
1038,WNT4,NP_033549.1,"[('KAG9260261.1', 'WNT4A')]",1039
1039,WNT7A,NP_033553.2,"[('KAG9269862.1', 'WNT7A')]",1040
1040,WNT8B,NP_035850.3,"[('KAG9275362.1', 'WNT8B')]",1041
1041,WT1,NP_659032.3,"[('KAG9271989.1', 'WT1-A')]",1042
1042,WWP1,NP_796301.2,"[('KAG9276719.1', 'WWP1')]",1043
1043,WWTR1,NP_001161753.1,"[('KAG9266413.1', 'WWTR1')]",1044
1044,XIAP,XP_011249278.1,"[('KAG9272543.1', 'XIAP')]",1045
1045,XPC,NP_033557.2,"[('KAG9270905.1', 'XPC')]",1046
1046,XRCC1,NP_033558.3,"[('KAG9283919.1', 'XRCC1')]",1047
1047,XRCC5,XP_006495955.1,"[('KAG9271653.1', 'XRCC5')]",1048
1048,YAP1,NP_033560.1,"[('KAG9272827.1', 'YAP1')]",1049
1049,ZBTB16,NP_001351472.1,"[('KAG9265632.1', 'ZBTB16A')]",1050
1050,ZBTB17,NP_001365755.1,"[('KAG9269680.1', 'ZBTB17')]",1051
1051,ZBTB18,NP_001342027.1,"[('KAG9275144.1', 'ZBTB18')]",1052
1052,ZBTB2,NP_001346740.1,"[('KAG9283010.1', 'ZBTB2')]",1053
1053,ZBTB33,NP_001072981.1,"[('KAG9272698.1', 'ZBTB33')]",1054
1054,ZBTB38,XP_006511252.1,"[('KAG9272914.1', 'ZBTB38')]",1055
1055,ZBTB7A,NP_034861.3,"[('KAG9266866.1', 'ZBTB7A')]",1056
1056,ZBTB7B,NP_001342140.1,"[('KAG9276285.1', 'ZBTB7B')]",1057
1057,ZEB2,NP_001342220.1,"[('KAG9277544.1', 'ZEB2')]",1058
1058,ZFP143,NP_001361547.1,"[('KAG9273134.1', 'ZNF143')]",1059
1059,ZFP281,NP_001153723.1,"[('KAG9267724.1', 'ZNF281')]",1060
1060,ZFP335,NP_950192.2,"[('KAG9270761.1', 'ZNF335')]",1061
1061,ZFP36,NP_035886.1,"[('KAG9264848.1', 'ZFP36')]",1062
1062,ZFP423,XP_030099736.1,"[('KAG9273163.1', 'ZNF423')]",1063
1063,ZHX3,NP_796237.2,"[('KAG9269886.1', 'ZHX3')]",1064
1064,ZIC1,NP_001363870.1,"[('KAG9276754.1', 'ZIC1')]",1065
1065,ZIC3,NP_033601.2,"[('KAG9272666.1', 'ZIC3')]",1066
