Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,Symbol
ABCA1,XP_006537619.1,KAG9260005.1,ABCA1
ABCA1,XP_006537619.1,KAG9281151.1,ABCA1
ABCB11,NP_066302.2,KAG9266695.1,ABCB11
ABCB1A,NP_035206.2,KAG9283635.1,ABCB1
ABCB1B,NP_035205.1,KAG9283635.1,ABCB1
ABCB4,NP_032856.2,KAG9283635.1,ABCB1
ABCC2,NP_038834.2,KAG9260121.1,ABCC2
ABCG2,NP_001342406.1,KAG9269220.1,ABCG2
ABCG2,NP_001342406.1,KAG9275618.1,ABCG2
ABHD14A,XP_006511866.1,KAG9260692.1,ABHD14A
ABL2,NP_033725.2,KAG9270845.1,ABL2
ACACB,NP_001390456.1,KAG9261557.1,ACACB
ACADM,NP_031408.1,KAG9264719.1,ACADM
ACHE,NP_033729.1,KAG9274266.1,ACHE
ACMSD,NP_001028213.1,KAG9271253.1,ACMSD
ACP5,NP_001095874.1,KAG9277353.1,ACP5
ACSBG1,NP_444408.1,KAG9281005.1,ACSBG1
ACSL4,XP_030107239.1,KAG9272539.1,ACSL4
ACSS2,NP_062785.2,KAG9269312.1,ACSS2
ACTA1,NP_033736.1,KAG9262281.1,ACTBA
ACTA1,NP_033736.1,KAG9272000.1,ACTC1
ACTA1,NP_033736.1,KAG9272884.1,ACTC1
ACTA1,NP_033736.1,KAG9279940.1,ACTBB
ACTA2,NP_031418.1,KAG9262281.1,ACTBA
ACTA2,NP_031418.1,KAG9272000.1,ACTC1
ACTA2,NP_031418.1,KAG9272884.1,ACTC1
ACTA2,NP_031418.1,KAG9279940.1,ACTBB
ACTC1,NP_033738.1,KAG9262281.1,ACTBA
ACTC1,NP_033738.1,KAG9272000.1,ACTC1
ACTC1,NP_033738.1,KAG9272884.1,ACTC1
ACTC1,NP_033738.1,KAG9279940.1,ACTBB
ACTG2,NP_033740.2,KAG9262281.1,ACTBA
ACTG2,NP_033740.2,KAG9272000.1,ACTC1
ACTG2,NP_033740.2,KAG9272884.1,ACTC1
ACTG2,NP_033740.2,KAG9279940.1,ACTBB
ADAM12,NP_031426.2,KAG9267464.1,ADAM12
ADAM8,NP_001277995.1,KAG9275447.1,ADAM8
ADCYAP1R1,XP_006505451.1,KAG9277304.1,ADCYAP1R1
ADD1,NP_001318011.1,KAG9266359.1,ADD1
ADD2,NP_038486.2,KAG9262059.1,ADD2
ADIPOR1,NP_082596.2,KAG9260470.1,ADIPOR1
ADIPOR1,NP_082596.2,KAG9270871.1,ADIPOR1
ADORA2A,NP_001318025.1,KAG9266218.1,ADORA2A
ADRA2B,NP_033763.3,KAG9270485.1,ADRA2B
AEBP2,NP_033767.2,KAG9280549.1,AEBP2
AGRP,NP_001258735.1,KAG9260902.1,AGRP
AGT,NP_031454.4,KAG9275581.1,AGT
AICDA,NP_033775.1,KAG9276012.1,AICDA
AIRE,NP_001258484.1,KAG9264757.1,AIRE
AKAP12,NP_112462.1,KAG9283009.1,AKAP12
AKIP1,NP_065641.1,KAG9273137.1,AKIP1
AKR1B7,NP_033861.2,KAG9280149.1,AKR1B1
AKR1B8,NP_032038.1,KAG9280149.1,AKR1B1
ALOX5,NP_033792.1,KAG9275247.1,ALOX5
ALPL,XP_017175413.1,KAG9260765.1,KAG9260765.1
ALX1,NP_001408403.1,KAG9273122.1,ALX1
ALX3,NP_031467.1,KAG9270769.1,ALX3
ALX4,NP_031468.1,KAG9267165.1,ALX4
ANGPT2,NP_031452.2,KAG9274843.1,ANGPT2
ANGPTL2,NP_036053.2,KAG9270287.1,ANGPTL2
ANGPTL2,NP_036053.2,KAG9281924.1,ANGPTL2
ANKRD1,NP_038496.2,KAG9268373.1,ANKRD1
ANPEP,XP_036008613.1,KAG9266984.1,ANPEP
ANPEP,XP_036008613.1,KAG9266986.1,ANPEP
ANPEP,XP_036008613.1,KAG9272063.1,ANPEP
APAF1,XP_036011453.1,KAG9280671.1,APAF1
APBB1,NP_001398887.1,KAG9263534.1,APBB1
ARID3A,NP_001275554.1,KAG9266755.1,ARID3A
ARID3B,NP_001366282.1,KAG9273420.1,ARID3B
ARID3B,NP_001366282.1,KAG9280931.1,ARID3B
ARID5B,NP_076087.2,KAG9267610.1,ARID5B
ARL6IP5,NP_075368.1,KAG9269870.1,ARL6IP5
ART1,XP_036008500.1,KAG9275664.1,AT2
ARX,NP_031518.2,KAG9283403.1,ARX
ASAH1,XP_017168016.1,KAG9259665.1,ASAH1
ASCL1,NP_032579.2,KAG9280174.1,KAG9280174.1
ASH1L,XP_030108328.1,KAG9279390.1,ASH1L
ASXL1,NP_001035028.1,KAG9269706.1,ASXL1
ATF3,NP_031524.2,KAG9282578.1,ATF3
ATF6,XP_011237098.1,KAG9282605.1,ATF6
ATM,NP_031525.3,KAG9278580.1,ATM
ATP11C,NP_001001798.1,KAG9272671.1,ATP11C
ATP1A1,NP_659149.1,KAG9262149.1,ATP1A1
ATP1A1,NP_659149.1,KAG9262153.1,ATP1A1
ATP1A1,NP_659149.1,KAG9271125.1,ATP1A1
ATP1B1,NP_033851.1,KAG9262117.1,ATNB233
ATP1B1,NP_033851.1,KAG9277728.1,ATNB233
ATP2A2,NP_033852.1,KAG9266333.1,ATP2A2
ATP2A2,NP_033852.1,KAG9269997.1,ATP2A2
ATP6V1E1,NP_031536.2,KAG9280568.1,ATP6V1E1
ATP9A,NP_001276375.1,KAG9269119.1,ATP9A
AUTS2,NP_001350409.1,KAG9265383.1,AUTS2
AVP,NP_033862.1,KAG9270647.1,KAG9270647.1
B3GAT1,NP_001297695.1,KAG9272812.1,B3GAT1
B4GALNT1,NP_082015.2,KAG9277207.1,B4GALNT1
BACE1,NP_035922.4,KAG9278558.1,BACE1
BACH2,XP_030108969.1,KAG9282415.1,BACH2
BANP,XP_017168388.1,KAG9281104.1,BANP
BARHL1,NP_001342363.1,KAG9261922.1,BARHL1
BARHL1,NP_001342363.1,KAG9266289.1,BARHL1
BARX2,NP_038828.2,KAG9273358.1,BARX2
BCAT1,NP_031558.3,KAG9264083.1,BCAT1
BCAT1,NP_031558.3,KAG9280165.1,BCAT1
BCL2,NP_033871.2,KAG9273651.1,BCL2
BCL2,NP_033871.2,KAG9283483.1,BCL2
BCL2L11,XP_006498677.1,KAG9275008.1,BCL2L11
BCL3,XP_006539550.1,KAG9276480.1,KAG9276480.1
BCL9L,NP_001408236.1,KAG9273313.1,BCL9L
BCR,NP_001074881.1,KAG9266329.1,BCR
BHLHE23,NP_542372.2,KAG9269537.1,BHLHE23
BHLHE40,NP_035628.1,KAG9260657.1,BHLHE40
BHLHE41,NP_077789.1,KAG9273118.1,BHLHE41
BIRC3,XP_006509892.1,KAG9265614.1,ITA
BLNK,NP_001351983.1,KAG9275510.1,BLNK
BMI1,NP_001403843.1,KAG9278458.1,BMI1B
BMI1,NP_001403843.1,KAG9283273.1,BMI1A
BMP2,NP_031579.2,KAG9268738.1,BMP2
BMP5,NP_031581.2,KAG9275049.1,BMP5
BMP7,NP_031583.2,KAG9269286.1,BMP7
BMPR1B,NP_001341972.1,KAG9263056.1,BMPR1B
BMPR2,NP_031587.1,KAG9277625.1,BMPR2
BNIP3,NP_033890.1,KAG9267448.1,BNIP3
BRINP1,NP_064351.2,KAG9281606.1,BRINP1
BSG,NP_033898.1,KAG9266658.1,BSG
BSX,XP_036010875.1,KAG9263610.1,KAG9263610.1
BTG2,NP_031596.1,KAG9260740.1,BTG1
BTK,NP_038510.2,KAG9272766.1,BTK
BUB3,NP_033904.2,KAG9267513.1,BUB3
CACNA1C,XP_006505506.1,KAG9280144.1,CACNA1C
CAD,NP_001390328.1,KAG9282555.1,CAD
CADM1,NP_001297770.1,KAG9265405.1,CADM1
CALCRL,XP_036018296.1,KAG9277611.1,CALCRLA
CALCRL,XP_036018296.1,KAG9279791.1,CALCRL
CALR,NP_031617.1,KAG9270863.1,CALR
CAPN2,NP_033924.2,KAG9261129.1,CAPN2
CAPN2,NP_033924.2,KAG9274812.1,CAPN2
CAR1,NP_033929.2,KAG9275944.1,CA1
CAR1,NP_033929.2,KAG9278406.1,CAHZ
CAR1,NP_033929.2,KAG9278407.1,CAHZ
CASP12,NP_033938.3,KAG9259534.1,CASPA
CASP12,NP_033938.3,KAG9274344.1,CASPA
CASP3,XP_017168032.1,KAG9259687.1,CASP3
CASP3,XP_017168032.1,KAG9272585.1,CASP3
CASP6,NP_033941.3,KAG9275740.1,CASP6
CASP7,XP_006526679.3,KAG9267896.1,CASP7
CASP8,NP_001073595.1,KAG9277633.1,CASP8
CASZ1,XP_006539220.1,KAG9269729.1,KAG9269729.1
CAT,NP_033934.2,KAG9280725.1,CAT
CAV1,NP_001396487.1,KAG9272138.1,CAV1
CAV3,NP_031643.1,KAG9277110.1,CAV3
CCK,NP_112438.1,KAG9263824.1,CCK
CCK,NP_112438.1,KAG9276531.1,CCK
CCL19,NP_036018.1,KAG9261977.1,CCL19
CCL20,NP_058656.1,KAG9273787.1,CCL20
CCL22,NP_033163.1,KAG9282566.1,K4
CCNA2,NP_033958.2,KAG9272231.1,CCNA2
CCNB2,NP_031656.2,KAG9261285.1,CCNB2
CCND1,NP_031657.1,KAG9267104.1,CCND1
CCND2,XP_036021678.1,KAG9271954.1,CCND2
CCNE1,NP_031659.2,KAG9261199.1,CCNE1
CCNG2,NP_031661.3,KAG9266044.1,CCNG2
CCR2,XP_036010478.1,KAG9276167.1,CCR4
CCR9,NP_001160097.1,KAG9273882.1,CCR9
CD36,XP_030109948.1,KAG9280477.1,CD36
CD38,NP_031672.2,KAG9283530.1,CD38
CD40,NP_035741.2,KAG9270932.1,CD40
CDC25A,NP_001397314.1,KAG9275203.1,CDC25A
CDC73,NP_666103.1,KAG9273634.1,CDC73
CDCA7,NP_080142.1,KAG9271459.1,CDCA7
CDH11,NP_033996.4,KAG9261214.1,CDH11
CDH15,NP_031688.2,KAG9261259.1,CDH15
CDH17,XP_006537646.1,KAG9283600.1,CDH17
CDH5,NP_033998.2,KAG9261212.1,CDH5
CDK1,NP_031685.2,KAG9268240.1,CDK1
CDK2,NP_058036.1,KAG9260368.1,CDK2
CDK4,NP_034000.1,KAG9260434.1,CDK4
CDK5R2,NP_034002.2,KAG9277651.1,CDK5R1
CDK6,NP_034003.1,KAG9279787.1,CDK6
CDK9,NP_570930.1,KAG9266031.1,CDK9
CDKN1B,NP_034005.2,KAG9280827.1,CDKN1B
CDKN2B,NP_031696.1,KAG9275760.1,CDKN2B
CDKN2D,NP_001396593.1,KAG9277502.1,CDKN2D
CDON,NP_067314.2,KAG9273311.1,CDON
CDX4,NP_031700.1,KAG9272683.1,CDX4
CEBPA,NP_001274443.1,KAG9260932.1,CEBPA
CEBPG,NP_034014.1,KAG9260933.1,CEBPG
CES2C,NP_663578.1,KAG9273149.1,KAG9273149.1
CETN2,NP_062278.2,KAG9281169.1,CETN1
CFLAR,XP_030100848.1,KAG9271806.1,CFLAR
CFTR,NP_066388.1,KAG9273217.1,CFTR
CGA,XP_006537649.1,KAG9268757.1,CGA
CH25H,NP_034020.1,KAG9267710.1,CH25H
CHD4,NP_001390521.1,KAG9276304.1,CHD4
CHD7,NP_001264078.1,KAG9264732.1,CHD7
CHEK1,NP_001397136.1,KAG9265594.1,CHEK1
CHRNA7,NP_031416.3,KAG9267084.1,CHRNA7
CHRNA7,NP_031416.3,KAG9280846.1,CHRNA7
CHST11,NP_067414.2,KAG9280219.1,CHST11
CIDEC,NP_001359193.1,KAG9277097.1,CIDEC
CISH,NP_034025.1,KAG9260568.1,CISH
CISH,NP_034025.1,KAG9277115.1,CISH
CITED2,XP_036011557.1,KAG9278898.1,CITED3
CKM,NP_031736.1,KAG9265157.1,CKM
CKM,NP_031736.1,KAG9275271.1,CKB
CKM,NP_031736.1,KAG9282155.1,CKM
CKM,NP_031736.1,KAG9282811.1,CKB
CKS1B,NP_058600.1,KAG9279369.1,CKS1B
CLDN11,NP_032796.1,KAG9264711.1,CLDN11
CLDN11,NP_032796.1,KAG9283450.1,CLDN11
CLDN19,NP_001033679.1,KAG9260266.1,CLDN19
CLDN3,NP_034032.1,KAG9264103.1,CLDN4
CLDN4,NP_034033.1,KAG9264103.1,CLDN4
CLOCK,XP_017176140.1,KAG9282177.1,CLOCK
CNR1,NP_001341950.1,KAG9282446.1,CNR1A
COL11A1,NP_031755.2,KAG9276794.1,COL11A1
COL11A1,NP_031755.2,KAG9278882.1,COL11A1
COMP,NP_057894.2,KAG9266766.1,THBS4
COX4I1,NP_034071.2,KAG9272942.1,KAG9272942.1
COX6A1,NP_031774.2,KAG9270571.1,KAG9270571.1
CR2,NP_031784.1,KAG9269252.1,CSMD3
CRABP1,NP_038524.1,KAG9280708.1,CRABP1
CRABP2,NP_031785.1,KAG9275779.1,CRABP2
CREB1,NP_034082.1,KAG9262523.1,CREB1
CREB1,NP_034082.1,KAG9271194.1,CREB1
CREB3L1,NP_036087.2,KAG9260985.1,CREB3L1
CREB3L3,NP_001369747.1,KAG9266874.1,CREB3L3B
CREB3L4,XP_006502373.5,KAG9276291.1,CREB3L4
CRH,NP_991338.1,KAG9278249.1,CRF1
CRP,NP_031794.3,KAG9276808.1,PXN1
CRTC2,NP_083157.1,KAG9276670.1,CRTC2
CRY1,NP_031797.1,KAG9280281.1,CRY1
CRY2,XP_017170770.1,KAG9272004.1,CRY2
CRYAB,XP_030099896.1,KAG9281994.1,CRYAB
CSF3R,NP_031808.2,KAG9276441.1,CSF3R
CSL,NP_082221.2,KAG9269146.1,CS
CSRP2,NP_031818.3,KAG9280511.1,CSRP2
CTCF,XP_006530709.1,KAG9273247.1,CTCF
CTLA4,NP_033973.2,KAG9271562.1,CD28
CTNNB1,NP_001159374.1,KAG9263822.1,CTNNB1
CTNNB1,NP_001159374.1,KAG9276534.1,CTNNB1
CTR9,NP_033457.2,KAG9267133.1,KAG9267133.1
CTSE,NP_031825.2,KAG9280375.1,CTSE
CTSK,NP_031828.2,KAG9276598.1,CTSK
CUX2,NP_001402709.1,KAG9270618.1,CUX2
CXCL10,NP_067249.1,KAG9261722.1,CXCL11.6
CXCL12,NP_038683.1,KAG9275342.1,CXCL12
CXCL2,NP_033166.1,KAG9259640.1,CXCL8
CXCR2,XP_006495701.1,KAG9271812.1,CXCR1
CXCR5,NP_031577.2,KAG9273314.1,CXCR5
CYP11A1,NP_062753.3,KAG9281025.1,CYP11A1
CYP17A1,NP_031835.3,KAG9275388.1,CYP17A1
CYP19A1,NP_001335101.1,KAG9273473.1,CYP19A1
CYP1A1,NP_001129531.1,KAG9273424.1,CYP1A1
CYP1A1,NP_001129531.1,KAG9273425.1,CYP1A1
CYP24A1,NP_034126.1,KAG9276948.1,CYP24A1
CYP26A1,NP_031837.2,KAG9267616.1,CYP26A1
CYP26B1,XP_030111198.1,KAG9274282.1,CYP26B1
CYP27A1,NP_077226.2,KAG9271146.1,CYP27A1
CYP27A1,NP_077226.2,KAG9271618.1,CYP27A1
CYP27A1,NP_077226.2,KAG9271619.1,CYP27A1
CYP2A4,NP_034127.2,KAG9278554.1,CYP2G1
CYP2A5,NP_031838.2,KAG9278554.1,CYP2G1
CYP2B10,NP_034129.1,KAG9278554.1,CYP2G1
CYP2C29,NP_031841.3,KAG9278554.1,CYP2G1
CYP3A11,NP_031844.1,KAG9262887.1,CYP3A30
CYP7A1,NP_031850.2,KAG9264736.1,CYP7A1
CYP7B1,NP_031851.3,KAG9278243.1,CYP7B1
CYP8B1,NP_034142.3,KAG9274772.1,CYP8B1
DACH2,XP_030107383.1,KAG9265489.1,KAG9265489.1
DBH,NP_620392.2,KAG9263268.1,DBH
DBI,NP_031856.1,KAG9271527.1,DBI
DCK,NP_031858.1,KAG9266035.1,DCK
DCST1,NP_084250.1,KAG9276649.1,DCST1
DCST2,XP_011238650.1,KAG9276648.1,DCST2
DCTN2,NP_001177383.1,KAG9276977.1,DCTN2
DCTN6,NP_035852.1,KAG9259610.1,DCTN6
DCX,NP_001396939.1,KAG9281556.1,DCX
DDIT4,NP_083359.1,KAG9267988.1,DDIT4
DDR2,XP_036018652.1,KAG9277271.1,DDR2
DDX54,NP_082317.1,KAG9281887.1,DDX54
DES,NP_034173.1,KAG9277654.1,DES
DIDO1,XP_006500671.1,KAG9260572.1,DIDO1
DKK1,NP_034181.2,KAG9267310.1,DKK1
DKK3,NP_001347186.1,KAG9267121.1,DKK3
DLC1,NP_001181869.1,KAG9259675.1,DLC1
DLL3,NP_031892.2,KAG9265143.1,DLC
DLL4,NP_062327.2,KAG9282989.1,DLL4
DLX1,NP_001403914.1,KAG9271451.1,DLX1A
DLX2,NP_034184.1,KAG9271450.1,DLX2A
DLX5,NP_034186.2,KAG9279805.1,DLX5A
DLX6,NP_034187.1,KAG9279804.1,DLX6A
DMAP1,NP_075667.1,KAG9270121.1,DMAP1
DMBX1,XP_017175446.1,KAG9277828.1,DMBX1B
DMBX1,XP_017175446.1,KAG9278841.1,DMBX1A
DMD,XP_006527831.1,KAG9262123.1,DMD
DMRT1,NP_056641.2,KAG9261729.1,DMRT1
DMRT2,NP_665830.1,KAG9261731.1,DMRT2
DMRT3,NP_796334.2,KAG9261730.1,DMRT3A
DNAJC2,NP_033610.1,KAG9280690.1,KAG9280690.1
DNASE2A,NP_034192.1,KAG9283693.1,DNASE2
DNM1,XP_006497717.2,KAG9261911.1,DNM1
DNMT1,NP_034196.5,KAG9278979.1,DNMT1
DNMT3B,XP_006498745.1,KAG9269527.1,DNMT3B
DNTT,NP_033371.2,KAG9275509.1,DNTT
DOT1L,NP_955354.1,KAG9266836.1,DOT1L
DPAGT1,XP_006510054.1,KAG9281755.1,DPAGT1
DR1,NP_080382.2,KAG9277792.1,DR1
DRD2,NP_034207.2,KAG9265437.1,D215
DRD2,NP_034207.2,KAG9282010.1,D215
DTX1,NP_001404403.1,KAG9270272.1,DTX1
DUSP2,NP_034220.2,KAG9270486.1,DUSP2
DUSP4,NP_795907.1,KAG9265526.1,DUSP4
DUSP6,NP_080544.1,KAG9272129.1,DUSP6
E2F2,NP_808401.1,KAG9268364.1,E2F2
E2F4,NP_683754.1,KAG9272113.1,E2F4
E2F5,NP_031918.2,KAG9273987.1,E2F5
E2F8,NP_001347741.1,KAG9266401.1,E2F8
EBNA1BP2,NP_081208.1,KAG9273685.1,EBNA1BP2
ECE1,NP_001356106.1,KAG9260766.1,ECE1
EDEM1,NP_619618.1,KAG9276887.1,EDEM1
EED,NP_068676.1,KAG9262349.1,EED
EFNA1,NP_034237.3,KAG9275881.1,EFNA1
EFNA1,NP_034237.3,KAG9279372.1,EFNA1
EGF,XP_006501053.1,KAG9272341.1,EGF
EGR2,XP_030100730.1,KAG9267612.1,EGR2B
EHF,XP_006498758.1,KAG9281081.1,EHF
EHMT1,XP_036018609.1,KAG9266240.1,EHMT1
EI24,NP_001186423.2,KAG9263122.1,KAG9263122.1
EIF4E,XP_006501056.1,KAG9272320.1,EIF4E1A
EIF4E,XP_006501056.1,KAG9275180.1,EIF4E1A
EIF4G3,XP_006538839.1,KAG9269653.1,EIF4G3
ELF3,NP_031947.1,KAG9260735.1,ELF3
ELF4,NP_001368805.1,KAG9272756.1,ELF4
ELK1,NP_031948.4,KAG9270037.1,ELK1
ELOVL5,XP_030100414.1,KAG9275038.1,ELOVL5
EMX2,NP_034262.2,KAG9274868.1,EMX2
EN1,NP_034263.2,KAG9262302.1,EN1
EN2,NP_034264.1,KAG9278400.1,ENG2B
ENO1,NP_001366056.1,KAG9269661.1,ENO1
ENO1,NP_001366056.1,KAG9277156.1,ENO1
ENPP1,NP_032839.3,KAG9261050.1,ENPP1
ENTPD1,NP_001291650.1,KAG9267881.1,ENTPD1
EOMES,NP_034266.2,KAG9281371.1,EOMES
EPHA2,NP_034269.2,KAG9269684.1,EPHA2
EPHA4,NP_031962.2,KAG9273788.1,EPHA4-A
EPHB2,XP_030109051.1,KAG9260155.1,EPHB2
EPHB2,XP_030109051.1,KAG9269650.1,EPHB2
EPO,NP_001299804.1,KAG9274523.1,EPO
EPOR,NP_034279.3,KAG9264523.1,EPOR
ERF,NP_034285.3,KAG9279337.1,ERF
ESR1,XP_006512496.1,KAG9283012.1,ESR1
ESRRG,XP_030110282.1,KAG9268335.1,ESRRG
ETS1,NP_001359463.1,KAG9273355.1,ETS1
ETV6,NP_031987.3,KAG9280587.1,ETV6
EYA2,NP_034295.1,KAG9276949.1,KAG9276949.1
F3,NP_034301.3,KAG9276508.1,F3
F3,NP_034301.3,KAG9278886.1,F3
F7,NP_034302.2,KAG9262334.1,F7
F7,NP_034302.2,KAG9262335.1,F7
FABP1,NP_059095.1,KAG9270643.1,FABP1B.1
FABP1,NP_059095.1,KAG9281894.1,FABP1
FABP7,NP_067247.1,KAG9268926.1,FABP7
FASL,NP_034307.1,KAG9282718.1,FASLG
FBXW7,NP_001171244.1,KAG9259937.1,FBXW7
FCER1G,NP_034315.1,KAG9274189.1,FCER1G
FCER2A,NP_001240676.1,KAG9274631.1,KAG9274631.1
FCGR1,NP_034316.1,KAG9278516.1,FCGR1
FES,NP_034324.2,KAG9266570.1,V-FPS
FGF15,NP_032029.1,KAG9267102.1,FGF19
FGF16,NP_085117.2,KAG9271884.1,FGF16
FGF2,XP_006535462.1,KAG9263773.1,FGF2
FGF20,NP_085113.2,KAG9272618.1,FGF9
FGF21,NP_064397.1,KAG9267102.1,FGF19
FGF23,XP_036008152.1,KAG9280564.1,FGF23
FGF3,NP_032033.2,KAG9267100.1,FGF3
FGF4,NP_034332.2,KAG9267101.1,FGF4-B
FGF7,NP_032034.1,KAG9273487.1,FGF7
FGF8,NP_001159834.1,KAG9275391.1,FGF8A
FGFBP1,NP_001408505.1,KAG9272234.1,FGFBP1
FHL2,NP_001399527.1,KAG9259430.1,FHL2
FHL2,NP_001399527.1,KAG9271325.1,FHL2
FHL2,NP_001399527.1,KAG9277668.1,FHL2
FKBP8,NP_001104536.1,KAG9266838.1,FKBP8
FLT1,NP_034358.2,KAG9283348.1,FLT1
FLT3,NP_034359.2,KAG9283346.1,FLT3
FMR1,NP_032057.2,KAG9272183.1,FMR1-A
FOLR1,NP_001399365.1,KAG9265304.1,FOLR1
FOSB,NP_032062.1,KAG9272818.1,FOSB
FOSL2,NP_032063.2,KAG9268867.1,FOSL2
FOXA2,NP_001277994.1,KAG9268601.1,FOXA2
FOXD3,NP_034555.3,KAG9277315.1,FOXD3-A
FOXE1,NP_899121.1,KAG9259451.1,FOXE1
FOXE1,NP_899121.1,KAG9275750.1,FOXE1
FOXF1,NP_034556.2,KAG9272945.1,FOXF1
FOXJ3,NP_001344106.1,KAG9260788.1,FOXJ3
FOXL2,NP_036150.1,KAG9278725.1,FOXL2
FOXM1,NP_032047.4,KAG9280557.1,FOXM1
FOXN4,XP_006530184.1,KAG9261556.1,FOXN4
FOXO1,NP_062713.2,KAG9263180.1,FOXO1B
FOXO1,NP_062713.2,KAG9265011.1,FOXO1A
FOXO3,NP_001363896.1,KAG9282496.1,FOXO3
FOXO4,NP_061259.1,KAG9272637.1,FOXO4
FOXP1,NP_001184250.1,KAG9276871.1,FOXP1B
FOXP3,NP_473380.1,KAG9270734.1,FOXP3
FRZB,NP_035486.1,KAG9271814.1,FRZB
FSHB,NP_032071.1,KAG9260878.1,CGBA
FURIN,NP_001074923.1,KAG9266571.1,FURIN
FURIN,NP_001074923.1,KAG9281091.1,FURIN
FUS,NP_631888.1,KAG9278544.1,TAF15
FXN,NP_032070.1,KAG9269992.1,FXN
GABPB1,NP_001393143.1,KAG9273501.1,GABPB1
GABRB3,NP_001033790.1,KAG9275165.1,GABRB1
GABRB3,NP_001033790.1,KAG9277227.1,GABRB3
GAD1,NP_001407029.1,KAG9271444.1,GAD1
GAD1,NP_001407029.1,KAG9277820.1,GAD1
GADD45A,NP_031862.1,KAG9277794.1,GADD45A
GADD45B,NP_032681.1,KAG9266729.1,GADD45B
GAL3ST1,XP_036012743.1,KAG9261986.1,GAL3ST1
GAS2,XP_036008574.1,KAG9281034.1,GAS2
GATA1,NP_001397533.1,KAG9260152.1,GATA2
GATA2,NP_001342182.1,KAG9260598.1,GATA2
