Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,Symbol
GATA3,NP_001342039.1,KAG9280464.1,GATA3
GATA5,NP_032119.2,KAG9269509.1,GATA5-A
GBP2,NP_034390.1,KAG9271306.1,GBP3
GBX2,NP_034392.1,KAG9277921.1,GBX2
GCFC2,NP_808552.2,KAG9268142.1,GCFC2
GCK,NP_034422.2,KAG9270492.1,GCK
GCLC,NP_034425.1,KAG9275039.1,GCLC
GCLM,NP_032155.1,KAG9270851.1,GCLM
GDF5,NP_032135.2,KAG9259419.1,GDF5
GDF5,NP_032135.2,KAG9277681.1,GDF5
GFI1,NP_001254550.1,KAG9277734.1,GFI1
GFI1B,NP_032140.1,KAG9266328.1,GFI1B
GINS3,NP_084474.1,KAG9272021.1,GINS3
GJA1,XP_036011510.1,KAG9268927.1,GJA1
GJA5,NP_001258557.1,KAG9271023.1,GJA5
GJD2,NP_001405278.1,KAG9268763.1,GJD2
GJD2,NP_001405278.1,KAG9283190.1,GJD2
GLB1,NP_033882.1,KAG9260016.1,GLB1
GLI2,NP_001074594.1,KAG9271132.1,GLI2
GLIPR1,NP_082884.1,KAG9272998.1,GLIPR1
GLIPR1,NP_082884.1,KAG9280503.1,GLIPR1L1
GLIS3,NP_780668.3,KAG9263054.1,GLIS3
GLS2,NP_001028436.2,KAG9260326.1,GLS
GLS2,NP_001028436.2,KAG9270809.1,GLS
GLUL,NP_032157.2,KAG9277797.1,GLUL
GLUL,NP_032157.2,KAG9278852.1,GLUL
GNRHR,NP_034453.1,KAG9279812.1,KAG9279812.1
GPAM,XP_036017329.1,KAG9267889.1,GPAM
GPC4,NP_032176.2,KAG9272644.1,GPC4
GPR143,NP_035081.3,KAG9270979.1,GPR143
GREM1,NP_035954.1,KAG9268183.1,GREM1
GREM2,NP_001408412.1,KAG9268032.1,GREM2
GRIA2,NP_001344853.2,KAG9259771.1,GRIA2
GRIA2,NP_001344853.2,KAG9272335.1,GRIA2
GRIK2,NP_001345795.2,KAG9276471.1,GRIK2
GRIK2,NP_001345795.2,KAG9280544.1,GRIK2
GRIN1,NP_001171128.1,KAG9261926.1,GRIN1
GRIN1,NP_001171128.1,KAG9266339.1,GRIN1
GRIN2B,NP_032197.3,KAG9262497.1,GRIN2B
GRIN2B,NP_032197.3,KAG9279098.1,GRIN2B
GRIP1,XP_006514301.1,KAG9280312.1,GRIP1
GRM2,NP_001153825.1,KAG9260651.1,GRM2
GRM2,NP_001153825.1,KAG9277106.1,GRM2
GSTK1,NP_083831.1,KAG9276315.1,GSTK1
GSTM2,NP_032209.1,KAG9270783.1,GSTM3
GSX2,NP_573555.1,KAG9282766.1,GSX2
GTF2B,NP_663521.1,KAG9264743.1,GTF2B
GTF2H1,NP_001347004.1,KAG9280809.1,GTF2H1
GTF2IRD1,XP_017176536.1,KAG9282034.1,GTF2IRD1
GUCA2A,NP_032216.1,KAG9260158.1,GUCA2A
GUCA2A,NP_032216.1,KAG9269652.1,GUCA2A
GYS2,NP_001398553.1,KAG9280157.1,GYS2
GZF1,NP_001342618.1,KAG9282869.1,GZF1
HADH,NP_032238.2,KAG9275629.1,HADH
HAND2,NP_034532.3,KAG9275714.1,HAND2
HBB-BH1,NP_032245.1,KAG9280088.1,HBB2
HBB-BS,NP_001188320.1,KAG9280088.1,HBB2
HBB-Y,NP_032247.1,KAG9280088.1,HBB2
HBB-Y,NP_032247.1,KAG9280089.1,BA1L//BA1
HBB-Y,NP_032247.1,KAG9280092.1,HBB
HBB-Y,NP_032247.1,KAG9280094.1,BA1L//BA1
HCFC1,NP_032250.2,KAG9270052.1,HCFC1
HCN4,NP_001074661.1,KAG9273545.1,HCN4
HCRTR2,NP_945200.1,KAG9275046.1,HCRTR2
HDAC1,NP_032254.1,KAG9279654.1,HDAC1
HDAC1,NP_032254.1,KAG9282264.1,HDAC2
HDAC11,NP_659168.1,KAG9260775.1,HDAC11
HDAC2,NP_032255.2,KAG9279654.1,HDAC1
HDAC2,NP_032255.2,KAG9282264.1,HDAC2
HECA,NP_001028604.1,KAG9282591.1,KAG9282591.1
HELT,NP_776150.2,KAG9259685.1,HELT
HEPH,NP_034547.2,KAG9263574.1,HEPHL1
HEPH,NP_034547.2,KAG9278253.1,HEPHL1
HERPUD1,NP_071726.1,KAG9273156.1,HERPUD1
HES6,NP_001347828.1,KAG9278375.1,HES6
HES6,NP_001347828.1,KAG9278599.1,HES6
HEY1,NP_034553.2,KAG9279729.1,HEY1
HEY2,NP_038932.1,KAG9283076.1,HEY2
HEYL,NP_038933.2,KAG9279717.1,HEYL
HGF,NP_034557.3,KAG9273035.1,HGF
HGF,NP_034557.3,KAG9280633.1,HGF
HHEX,NP_032271.1,KAG9268098.1,HHEX
HINFP,XP_006509960.1,KAG9281754.1,HINFP
HIPK2,NP_001281073.1,KAG9273058.1,HIPK2
HIVEP2,NP_001345712.1,KAG9282580.1,HIVEP2
HLTF,NP_001342026.1,KAG9264693.1,HLTF
HLX,NP_032276.1,KAG9282520.1,HLX
HMBS,NP_038579.2,KAG9265707.1,HMBS
HMBS,NP_038579.2,KAG9281757.1,HMBS
HMGCL,NP_032280.2,KAG9268311.1,HMGCL
HMGN3,NP_080398.1,KAG9269786.1,HMGN3
HMGXB4,NP_821136.1,KAG9264336.1,HMGXB4
HNF1A,NP_033353.2,KAG9270574.1,HNF1A
HOXA1,NP_034579.3,KAG9280053.1,HOXA1A
HOXA11,NP_034580.1,KAG9276681.1,HOXA11B
HOXA11,NP_034580.1,KAG9280059.1,HOXA11A
HOXA2,NP_034581.1,KAG9276678.1,HOXA2B
HOXA3,XP_017176891.1,KAG9280055.1,HOXA3A
HOXD3,NP_034598.2,KAG9271480.1,HOXD3A
HRAS,NP_001123915.1,KAG9260819.1,HRAS
HRAS,NP_001123915.1,KAG9281141.1,HRAS
HSD11B2,NP_032315.2,KAG9260904.1,HSD11B2
HSD3B1,XP_006501099.1,KAG9271359.1,HSD3B
HSD3B6,NP_038849.2,KAG9271359.1,HSD3B
HSPA5,NP_071705.3,KAG9281622.1,HSPA5
HSPB1,NP_038588.2,KAG9265274.1,HSPB1
HTATIP2,XP_006541052.1,KAG9266398.1,HTATIP2
HTR2C,NP_032338.3,KAG9274488.1,HTR2C
ID3,NP_032347.1,KAG9268365.1,ID3
IDE,XP_036017339.1,KAG9275516.1,IDE
IDH1,NP_034627.3,KAG9271190.1,IDH1
IDS,NP_001388858.1,KAG9272186.1,IDS
IFIH1,NP_001157949.1,KAG9271519.1,IFIH1
IFITM5,NP_444318.1,KAG9280726.1,IFITM5
IFNA1,NP_034632.2,KAG9279071.1,IFNA3
IFNA4,NP_034634.1,KAG9279072.1,KAG9279072.1
IGF1,NP_001104745.1,KAG9280168.1,KAG9280168.1
IGF1R,XP_006540704.1,KAG9266987.1,IGF1R
IGF1R,XP_006540704.1,KAG9273221.1,IGF1R
IGF2,NP_034644.2,KAG9260824.1,IGF2
IGF2,NP_034644.2,KAG9281129.1,IGF2
IGFBP1,NP_032367.3,KAG9282676.1,IGFBP1
IGFBP2,NP_032368.2,KAG9277901.1,IGFBP2A
IGFBP5,NP_034648.2,KAG9271644.1,IGFBP5
IHH,NP_034674.2,KAG9271585.1,IHHB
IKBKB,NP_001153246.1,KAG9269955.1,IKBKB
IKZF1,NP_001391419.1,KAG9275264.1,IKZF1
IL10,NP_034678.1,KAG9260526.1,IL10
IL12RB2,XP_006505680.1,KAG9277274.1,IL12RB2
IL17F,NP_665855.2,KAG9268972.1,IL17F
IL17F,NP_665855.2,KAG9282651.1,IL17F
IL1B,NP_032387.1,KAG9262952.1,IL1B
IL1RL1,NP_001407279.1,KAG9271298.1,IL1RL1
ILF2,NP_080650.1,KAG9279752.1,ILF2
ILF3,XP_011240705.1,KAG9264506.1,ILF3
ILK,NP_034692.2,KAG9263660.1,ILK
ING1,NP_036049.2,KAG9262392.1,ING1
ING1,NP_036049.2,KAG9271705.1,ING1
ING4,NP_001355624.1,KAG9279426.1,ING4
INHA,NP_034694.3,KAG9277904.1,INHA
INPP5D,XP_006529212.1,KAG9277745.1,INPP5D
INS1,NP_032412.3,KAG9272596.1,INS
INS1,NP_032412.3,KAG9282128.1,INS
INS2,NP_001172012.1,KAG9272596.1,INS
INS2,NP_001172012.1,KAG9282128.1,INS
INSIG1,NP_705746.1,KAG9273625.1,INSIG1
INSM1,NP_058585.2,KAG9283108.1,INSM1A
INSR,XP_006508764.1,KAG9266932.1,INSR
INSR,XP_006508764.1,KAG9273912.1,INSR
IRAK1,NP_001171447.1,KAG9270053.1,IRAK1
IRF2,XP_011240477.1,KAG9272586.1,IRF2
IRF3,XP_006541058.1,KAG9267418.1,IRF3
IRF5,XP_006505158.1,KAG9280642.1,IRF5
IRF6,NP_058547.2,KAG9260759.1,IRF6
IRF7,XP_006536277.1,KAG9281146.1,IRF3
IRF8,NP_032346.1,KAG9272944.1,IRF8
IRS1,NP_034700.2,KAG9264816.1,IRS1-B
IRX3,NP_001240751.1,KAG9260916.1,IRX3
IRX5,NP_061296.1,KAG9260915.1,IRX5
ITCH,NP_032421.2,KAG9269265.1,ITCH
ITCH,NP_032421.2,KAG9276960.1,ITCH
ITGA4,NP_034706.3,KAG9271822.1,ITGA4
ITGA6,NP_001264899.1,KAG9271449.1,ITGA6
ITGA7,XP_030100775.1,KAG9260427.1,ITGA7
ITGAM,NP_001076429.1,KAG9267405.1,ITGAX
ITGB6,NP_067334.1,KAG9266565.1,ITGB6
ITM2A,NP_032435.2,KAG9271915.1,ITM2A
ITPR1,XP_006505686.1,KAG9260656.1,ITPR1
ITPR1,XP_006505686.1,KAG9277182.1,ITPR1
JAG1,NP_038850.1,KAG9259854.1,JAG1B
JAK2,NP_001041642.1,KAG9261802.1,JAK2
JAK2,NP_001041642.1,KAG9266318.1,JAK2
JAZF1,NP_775582.2,KAG9276685.1,JAZF1
JMJD1C,XP_006513098.1,KAG9267614.1,JMJD1C
JUN,NP_034721.1,KAG9282715.1,JUN
JUNB,NP_032442.1,KAG9279254.1,JUNB
JUND,NP_034722.1,KAG9278669.1,JUND
KCNA5,NP_666095.1,KAG9280399.1,KCNA5
KCNB1,XP_017171221.1,KAG9277007.1,KCNB1
KCNB1,XP_017171221.1,KAG9277091.1,KCNB1
KCNN3,NP_536714.2,KAG9275889.1,KCNN3
KCNV2,NP_899002.1,KAG9263447.1,KCNV2
KDM5A,NP_666109.2,KAG9280403.1,KDM5A
KDM5C,NP_001390000.1,KAG9270354.1,KDM5C
KDR,NP_001390070.1,KAG9282762.1,KDR
KEAP1,NP_001103775.1,KAG9277500.1,KEAP1B
KHDRBS1,NP_035447.3,KAG9279660.1,KHDRBS1
KIF17,NP_034753.1,KAG9260282.1,KIF17
KIF26B,NP_001155137.1,KAG9268983.1,KIF26B
KIT,NP_001116205.1,KAG9259947.1,KITA
KIT,NP_001116205.1,KAG9282763.1,KITA
KLF13,NP_067341.2,KAG9281000.1,KLF13
KLF2,NP_032478.2,KAG9266649.1,KLF4
KLF3,XP_006503814.1,KAG9259743.1,KLF3
KLF4,NP_034767.2,KAG9266142.1,KLF4
KLF7,XP_030099629.1,KAG9262219.1,KLF7
KLF7,XP_030099629.1,KAG9271195.1,KLF7
L1CAM,NP_001361623.1,KAG9269737.1,L1CAM
LAMA4,NP_034811.2,KAG9282265.1,LAMA4
LBX1,NP_034821.2,KAG9275393.1,LBX1
LCT,NP_001074547.1,KAG9271639.1,LCT
LDB1,XP_006526786.3,KAG9267009.1,LDB1
LDB1,XP_006526786.3,KAG9275381.1,LDB1
LDHA,NP_001129541.2,KAG9281138.1,LDHA
LDHB,NP_001303251.1,KAG9280159.1,LDHBA
LDHB,NP_001303251.1,KAG9281064.1,LDHBB
LDHD,NP_081846.3,KAG9272019.1,LDHD
LEF1,NP_001365988.1,KAG9275630.1,LEF1
LEFTY1,NP_034224.1,KAG9282642.1,LEFTY2
LFNG,NP_032520.1,KAG9267374.1,RFNG
LGALS4,NP_034836.1,KAG9273528.1,LGALS4
LHB,NP_032523.2,KAG9275034.1,CGBB
LHX2,NP_001407283.1,KAG9269975.1,LHX2
LHX3,NP_034841.2,KAG9281601.1,LHX3
LHX4,NP_034842.2,KAG9270183.1,LHX4
LHX6,NP_001076594.1,KAG9263277.1,LHX6
LHX9,NP_001036042.1,KAG9266803.1,LHX9
LIN28A,NP_665832.1,KAG9276453.1,KAG9276453.1
LIN9,NP_001096652.3,KAG9283030.1,KAG9283030.1
LIPC,NP_001311401.1,KAG9280856.1,LIPC
LIPE,XP_006539633.2,KAG9283583.1,LIPE
LMNA,NP_001002011.2,KAG9276613.1,LMNA
LMO2,NP_001135807.1,KAG9273563.1,LMO2
LMO3,XP_036021636.1,KAG9280300.1,LMO3
LMO4,NP_001155241.1,KAG9277772.1,LMO4
LMX1B,NP_034855.3,KAG9270285.1,LMX1B
LPL,NP_032535.2,KAG9266657.1,LPL
LRP1,NP_032538.2,KAG9260454.1,LRP1
LRRC10,NP_666354.1,KAG9280940.1,LRRC10
LSS,NP_666118.1,KAG9271616.1,KAG9271616.1
LXN,NP_058033.2,KAG9278531.1,LXN
MAB21L1,NP_034880.1,KAG9259945.1,MAB21L2
MAB21L1,NP_034880.1,KAG9264626.1,MAB21L1
MAB21L2,NP_035969.2,KAG9259945.1,MAB21L2
MAB21L2,NP_035969.2,KAG9264626.1,MAB21L1
MAD2L1,NP_001342553.1,KAG9274093.1,MAD2L1
MAF,NP_001020748.2,KAG9280904.1,MAF
MAFB,NP_034788.1,KAG9269882.1,MAFB
MAFK,XP_006504716.1,KAG9279970.1,MAFK
MAOA,NP_776101.3,KAG9271095.1,MAO
MAP1A,NP_115769.1,KAG9261301.1,MAP1A
MAP3K5,NP_032606.4,KAG9282429.1,MAP3K5
MAP3K7,NP_033342.1,KAG9282417.1,MAP3K7
MAPK3,NP_036082.1,KAG9264229.1,MAPK1
MAPK8IP1,NP_035292.2,KAG9266484.1,MAPK8IP1
MAST1,XP_006531280.1,KAG9262607.1,MAST1
MAST1,XP_006531280.1,KAG9279252.1,MAST1
MATN1,NP_034899.2,KAG9279847.1,MATN1
MCM2,NP_032590.2,KAG9260168.1,MCM2
MCM3,NP_032589.1,KAG9282652.1,MCM3
MCM5,NP_032592.2,KAG9264340.1,MCM5
MCM6,NP_032593.1,KAG9277628.1,MCM6
MCM7,NP_032594.1,KAG9263738.1,MCM7-B
MCM8,NP_001277983.1,KAG9268735.1,MCM8
MCTS1,XP_036017981.1,KAG9272703.1,MCTS1
MDM2,NP_034916.1,KAG9280471.1,MDM2
MDM4,NP_032601.2,KAG9260508.1,MDM4
MED23,XP_036011884.1,KAG9282327.1,MED23
MED8,XP_006503554.1,KAG9277840.1,MED8
MEF2A,NP_001278120.1,KAG9273261.1,MEF2A
MEIS2,XP_030104081.1,KAG9268767.1,MEIS2
MERTK,NP_032613.1,KAG9275011.1,MERTK
MET,NP_032617.2,KAG9272360.1,MET
MGMT,NP_001399629.1,KAG9268229.1,MGMT
MGST1,NP_001334418.1,KAG9280301.1,MGST1
MIA,NP_062267.2,KAG9281996.1,MIA
MIF,NP_034928.1,KAG9272222.1,MIF
MIP,NP_032626.2,KAG9269284.1,KAG9269284.1
MIP,NP_032626.2,KAG9269775.1,KAG9269775.1
MITF,NP_001106669.1,KAG9269944.1,MITF
MITF,NP_001106669.1,KAG9276875.1,MITF
MLLT3,NP_081602.3,KAG9274192.1,MLLT3
MLXIPL,XP_006504540.1,KAG9281705.1,MLXIPL
MME,NP_001344264.1,KAG9273404.1,MME
MMP13,NP_032633.1,KAG9264620.1,MMP13
MMP15,NP_032635.1,KAG9267108.1,MMP15
MMP19,NP_067387.1,KAG9260366.1,MMP19
MMP19,NP_067387.1,KAG9270890.1,MMP19
MMP2,XP_006530814.1,KAG9260913.1,MMP2
MMP9,NP_038627.1,KAG9270760.1,MMP9
MORF4L1,NP_077751.1,KAG9273198.1,KAG9273198.1
MPL,NP_001272425.1,KAG9277286.1,MPL
MRC1,NP_032651.2,KAG9274075.1,MRC1
MRGBP,NP_082755.1,KAG9269483.1,MRGBP
MSI1,NP_032655.1,KAG9270565.1,KAG9270565.1
MSTN,NP_034964.1,KAG9271725.1,MSTNB
MSX1,NP_034965.2,KAG9263746.1,KAG9263746.1
MTF1,NP_032662.3,KAG9276449.1,MTF1
MTF2,NP_038855.2,KAG9278835.1,MTF2
MTOR,NP_064393.2,KAG9270301.1,MTOR
MTTP,NP_001156929.1,KAG9259723.1,MTTP
MVK,XP_006530246.1,KAG9261540.1,MVK
MXD1,NP_001397005.1,KAG9262057.1,MXD1
MXI1,NP_001008542.2,KAG9261139.1,MXI1
MYB,NP_034978.3,KAG9269798.1,MYB
MYBL2,XP_006498936.1,KAG9260296.1,MYBL2
MYD88,NP_034981.1,KAG9283297.1,MYD88
MYEF2,XP_030104088.1,KAG9273481.1,MYEF2
MYF5,XP_006513382.1,KAG9280489.1,MYF-5
MYF6,NP_032683.1,KAG9280490.1,MYF6
MYL1,XP_036018509.1,KAG9271736.1,MYL1
MYL2,NP_034991.3,KAG9270619.1,MYL2
MYL2,NP_034991.3,KAG9281670.1,MYL2
MYL6,NP_034990.1,KAG9269741.1,MYL6
MYL6,NP_034990.1,KAG9277186.1,MYL6
MYL9,NP_742116.1,KAG9269254.1,MYL9
MYL9,NP_742116.1,KAG9273881.1,MYL12A
MYL9,NP_742116.1,KAG9274059.1,MYL12A
MYL9,NP_742116.1,KAG9277077.1,MYL9
MYO6,NP_001395181.1,KAG9268494.1,MYO6
MYO6,NP_001395181.1,KAG9282452.1,MYO6
MYOD1,NP_034996.2,KAG9281115.1,MYOD1
MYOG,NP_112466.1,KAG9260512.1,MYOG
MYOM2,NP_001401117.1,KAG9266562.1,MYOM2
MYOM2,NP_001401117.1,KAG9274845.1,MYOM2
MYOM3,NP_001078978.1,KAG9283793.1,MYOM3
MYOZ2,NP_067478.1,KAG9259991.1,MYOZ2
NAB1,NP_001407276.1,KAG9271710.1,NAB1
NAPEPLD,NP_001346893.1,KAG9280138.1,NAPEPLD
NAT2,XP_006509655.1,KAG9260935.1,PNAT10
NAT2,XP_006509655.1,KAG9260936.1,PNAT10
NAT2,XP_006509655.1,KAG9260937.1,PNAT10
NCAM1,NP_001074914.1,KAG9265406.1,NCAM1
NCAM1,NP_001074914.1,KAG9265633.1,NCAM1
NCF1,NP_035006.3,KAG9282050.1,NCF1
NCK2,XP_030107914.1,KAG9259428.1,NCK2
NCK2,XP_030107914.1,KAG9271324.1,NCK2
NCK2,XP_030107914.1,KAG9277671.1,NCK2
NCOA2,XP_030107955.1,KAG9283229.1,NCOA2
NCOA3,NP_032705.2,KAG9269872.1,NCOA3
NCOA5,NP_659141.1,KAG9276946.1,NCOA5
NDP,NP_035013.1,KAG9271094.1,NDP
NECTIN1,NP_067399.2,KAG9265598.1,NECTIN1
NECTIN1,NP_067399.2,KAG9273320.1,NECTIN1
NECTIN2,NP_033016.3,KAG9279332.1,NECTIN2
NECTIN4,NP_082169.2,KAG9278717.1,NECTIN4
NELFCD,NP_065605.3,KAG9259423.1,NELFCD
NELFCD,NP_065605.3,KAG9277677.1,NELFCD
NEUROD1,NP_035024.1,KAG9271820.1,NEUROD1
NEUROD4,NP_001316419.1,KAG9269742.1,NEUROD4
NEUROD6,NP_033847.1,KAG9276486.1,NEUROD6
NEUROG3,NP_033849.3,KAG9275417.1,NEUROG3
NFAT5,NP_001273189.1,KAG9267144.1,NFAT5
NFATC3,NP_001355726.1,KAG9260896.1,NFATC3
NFE2L2,NP_035032.1,KAG9271483.1,NFE2L2
NFKB1,NP_032715.2,KAG9263807.1,NFKB1
NFKB2,NP_001170841.1,KAG9275553.1,NFKB2
NFYB,NP_035044.1,KAG9280220.1,NFYB
NFYC,NP_001408222.1,KAG9279816.1,NFYC
NGF,XP_006501171.1,KAG9277043.1,NGF
NHLH1,NP_035046.1,KAG9262412.1,NHLH1
NHLH1,NP_035046.1,KAG9271035.1,NHLH1
NHLH2,NP_848892.1,KAG9262412.1,NHLH1
NHLH2,NP_848892.1,KAG9271035.1,NHLH1
NKX2-3,NP_032725.1,KAG9275311.1,NKX2-3
NKX6-1,NP_659204.1,KAG9265506.1,NKX6-1
NMNAT2,NP_780669.1,KAG9273831.1,NMNAT2
NOCT,NP_033964.1,KAG9272268.1,NOCT
NODAL,NP_038639.2,KAG9267480.1,KAG9267480.1
NONO,NP_001413149.1,KAG9282173.1,NONO
NOP56,NP_077155.2,KAG9266267.1,NOP56
NOS1,NP_032738.1,KAG9261998.1,NOS1
NOSTRIN,NP_853525.3,KAG9271510.1,NOSTRIN
NOTCH1,NP_032740.3,KAG9261813.1,KAG9261813.1
NOTCH2,NP_035058.2,KAG9270076.1,KAG9270076.1
NOX4,XP_006508075.1,KAG9265281.1,NOX4
NPAS2,NP_032745.2,KAG9282177.1,CLOCK
NPAT,NP_001074621.1,KAG9265202.1,NPAT
NPHS1,XP_036009153.1,KAG9264674.1,NPHS1
NPHS2,NP_569723.1,KAG9266613.1,NPHS2
NPR1,NP_032753.5,KAG9276639.1,NPR1
NPR1,NP_032753.5,KAG9279608.1,NPR1
NQO1,XP_036009703.1,KAG9267071.1,NQO1
NQO1,XP_036009703.1,KAG9267072.1,NQO1
NR0B2,NP_035980.1,KAG9259576.1,NR0B2
NR0B2,NP_035980.1,KAG9283910.1,NR0B2
NR1H3,NP_038867.2,KAG9260845.1,NR1H3
NR1H4,NP_001372640.1,KAG9273109.1,NR1H4
NR2C1,NP_035759.3,KAG9280449.1,NR2C1-B
NR2C2,NP_001334271.1,KAG9280449.1,NR2C1-B
NR2E1,NP_689415.1,KAG9282493.1,NR2E1
NR2F6,NP_034280.2,KAG9266742.1,NR2F6
NR3C2,NP_001077375.1,KAG9275703.1,NR3C2
NR4A2,XP_036015279.1,KAG9271667.1,NR4A2
NR4A3,XP_030109168.1,KAG9283607.1,NR4A3
NR5A2,XP_006529684.1,KAG9266799.1,NR5A2
NRARP,NP_080256.2,KAG9263261.1,NRARPA
NRF1,NP_001348622.1,KAG9280525.1,NRF1
NRGN,NP_071312.1,KAG9282011.1,NRGN
NRP1,NP_032763.2,KAG9276715.1,NRP1A
NRP2,NP_001070871.1,KAG9262303.1,NRP2
NRP2,NP_001070871.1,KAG9271570.1,NRP2
NT5E,NP_035981.1,KAG9282448.1,NT5E
NTRK1,XP_006501187.1,KAG9283699.1,NTRK1
NUDT1,NP_001343514.1,KAG9279963.1,NUDT1
NUPR1,NP_062712.1,KAG9264435.1,NUPR1
ODF2,XP_017171768.1,KAG9266212.1,ODF2
OGG1,NP_035087.3,KAG9270299.1,OGG1
OMP,NP_035140.1,KAG9272853.1,OMP
ONECUT1,NP_032288.1,KAG9273457.1,ONECUT1
ONECUT3,NP_631972.2,KAG9266827.1,ONECUT3
ONECUT3,NP_631972.2,KAG9278695.1,ONECUT3
OPN1SW,NP_031564.1,KAG9260150.1,B23
OPRD1,NP_038650.3,KAG9276413.1,OPRD1
OPRD1,NP_038650.3,KAG9279291.1,OPRD1
OPRK1,NP_001305664.1,KAG9274008.1,OPRK1
OPRK1,NP_001305664.1,KAG9274056.1,OPRK1
OSTM1,NP_766004.1,KAG9282491.1,OSTM1
OXT,NP_035155.1,KAG9281896.1,KAG9281896.1
P2RY10,NP_001344739.1,KAG9271913.1,P2RY10
PAG1,XP_030108786.1,KAG9279725.1,PAG1
PAGR1A,NP_084516.1,KAG9267391.1,PAGR1
PANX3,NP_766042.2,KAG9263615.1,PANX3
PAPPA,NP_067337.1,KAG9261909.1,PAPPA
PAQR7,XP_036020344.1,KAG9276421.1,PAQR7B
PARP1,NP_031441.2,KAG9283031.1,PARP1
PAX1,XP_006498974.1,KAG9268602.1,PAX1
PAX2,NP_001355673.1,KAG9275365.1,PAX2-A
PAX3,NP_001152992.1,KAG9278591.1,PAX3-A
PAX5,NP_032808.1,KAG9259751.1,PAX5
PAX6,NP_001231127.1,KAG9271990.1,PAX6A
PAX7,XP_006538694.1,KAG9260231.1,PAX7
PAX7,XP_006538694.1,KAG9269630.1,PAX7
PAX8,NP_035170.1,KAG9281877.1,PAX8
PCK1,NP_035174.1,KAG9277848.1,PCK1
