Model_nodos,NCBI_Product_accesion,Astyanax_ortologos,Symbol
PCNA,NP_035175.1,KAG9263395.1,PCNA
PCSK2,NP_032818.1,KAG9274835.1,PCSK2
PCSK9,NP_705793.1,KAG9282686.1,PCSK9
PDE3B,NP_035185.2,KAG9267172.1,PDE3B
PDGFA,NP_001409068.1,KAG9261137.1,PDGFA
PDGFA,NP_001409068.1,KAG9263945.1,PDGFA
PDGFRA,NP_001076785.1,KAG9282764.1,PDGFRA
PDHX,NP_780303.1,KAG9281080.1,PDHX
PDK1,XP_011237746.1,KAG9271455.1,PDK1
PDK4,NP_038771.1,KAG9279800.1,PDK2
PDX1,NP_032840.1,KAG9283344.1,PDX1
PENK,NP_001335138.1,KAG9274042.1,PENK
PER2,NP_001407810.1,KAG9278600.1,KAG9278600.1
PERP,NP_071315.1,KAG9275060.1,PERP
PEX11A,NP_035198.1,KAG9273275.1,PEX11A
PFKFB3,NP_001171229.1,KAG9280456.1,PFKFB3
PHEX,NP_035207.1,KAG9283423.1,PHEX
PHLPP1,NP_598582.3,KAG9274647.1,PHLPP1
PHOX2A,NP_032913.1,KAG9265306.1,PHOX2A
PHOX2B,NP_032914.1,KAG9272157.1,PHOX2B
PIAS1,NP_062637.2,KAG9273197.1,PIAS1
PIAS4,NP_067476.2,KAG9266864.1,PIAS4A
PIK3CA,NP_032865.2,KAG9266440.1,PIK3CA
PITX2,NP_035228.2,KAG9275287.1,PITX3
PITX3,XP_006526827.1,KAG9275287.1,PITX3
PKLR,XP_006501198.1,KAG9276287.1,PKM
PKP3,NP_001156396.1,KAG9281029.1,PKP3
PLA2G4A,NP_032895.1,KAG9264777.1,PLA2G4A
PLA2G4A,NP_032895.1,KAG9282615.1,PLA2G4A
PLAGL2,NP_061277.2,KAG9269504.1,PLAGL2
PLAUR,NP_035243.1,KAG9269184.1,PLAUR
PLAUR,NP_035243.1,KAG9269196.1,PLAUR
PLCG2,NP_758489.1,KAG9273046.1,PLCG2
PLIN2,XP_011248209.1,KAG9274212.1,PLIN2
PLK3,NP_001300845.1,KAG9273620.1,PLK3
PLK4,NP_035625.2,KAG9268554.1,PLK4
PLOD1,NP_035252.1,KAG9270328.1,PLOD1
PLPPR4,NP_808332.3,KAG9264793.1,PLPPR4
PLPPR4,NP_808332.3,KAG9276519.1,PLPPR4
PLTP,NP_001407621.1,KAG9276944.1,PLTP
PMEL,XP_036011605.1,KAG9269057.1,PMEL
POLA1,NP_032918.1,KAG9283404.1,POLA1
POSTN,NP_001355607.1,KAG9264629.1,POSTN
POU2AF1,NP_035266.1,KAG9265376.1,POU2AF1
POU2F1,NP_945150.2,KAG9262340.1,POU2F1
POU2F3,NP_035269.2,KAG9282017.1,POU2F3
POU3F1,NP_035271.1,KAG9276400.1,POU3F1
POU3F2,NP_032925.1,KAG9280551.1,POU3F2
POU3F3,NP_032926.2,KAG9259434.1,POU3F3B
POU3F3,NP_032926.2,KAG9259435.1,POU3F3B
POU3F3,NP_032926.2,KAG9271328.1,POU3F3A
POU3F3,NP_032926.2,KAG9277663.1,POU3F3B
POU3F3,NP_032926.2,KAG9277664.1,POU3F3B
POU3F4,NP_032927.1,KAG9271924.1,POU3F4
POU4F2,NP_620394.2,KAG9275698.1,POU4F2
PPARG,XP_006505801.1,KAG9260361.1,PPARG
PPIG,NP_001394397.1,KAG9277825.1,PPIG
PPP1R13L,XP_030098560.1,KAG9272808.1,PPP1R13L
PPP1R14A,NP_081007.2,KAG9265151.1,CPI17
PPP1R3B,XP_017168286.1,KAG9265524.1,PPP1R3B
PRDM1,NP_001392859.1,KAG9278477.1,PRDM1
PRDM13,NP_001074240.1,KAG9278367.1,PRDM13
PRDM16,NP_001277955.1,KAG9270329.1,PRDM16
PRDM5,XP_006506667.1,KAG9269232.1,PRDM5
PRDM8,NP_084223.2,KAG9261709.1,PRDM8
PRDX1,NP_035164.1,KAG9273696.1,PRDX1
PRDX2,NP_035693.3,KAG9262584.1,PRDX1
PRDX3,NP_031478.1,KAG9275519.1,PRDX3
PRDX6,NP_031479.1,KAG9274661.1,PRDX6
PRDX6,NP_031479.1,KAG9282714.1,PRDX6
PRF1,NP_035203.3,KAG9264106.1,PRF1
PRF1,NP_035203.3,KAG9264107.1,PRF1
PRF1,NP_035203.3,KAG9264108.1,PRF1
PROX1,NP_001347756.1,KAG9282373.1,PROX1
PRRX1,NP_035257.1,KAG9264769.1,PRRX1
PRRX1,NP_035257.1,KAG9282662.1,PRRX1
PSAP,NP_035309.3,KAG9275071.1,PSAP
PTAFR,NP_001074680.1,KAG9268245.1,PTAFR
PTEN,NP_032986.1,KAG9267703.1,PTEN
PTEN,NP_032986.1,KAG9268398.1,PTEN
PTF1A,NP_061279.2,KAG9278404.1,PTF1A
PTGDS,NP_032989.2,KAG9263264.1,PTGDS
PTGES,NP_071860.1,KAG9281778.1,PTGES
PTGES2,NP_598544.2,KAG9270274.1,PTGES2
PTGS1,XP_006497853.1,KAG9261886.1,PTGS1
PTGS2,NP_035328.2,KAG9282614.1,PTGS2
PTHLH,NP_032996.2,KAG9280733.1,PTHLH
PTPN1,NP_035331.3,KAG9270872.1,PTPN1
PTPN6,NP_001071173.1,KAG9276303.1,PTPN6
PTPRC,NP_001407709.1,KAG9266800.1,PTPRC
PTPRO,XP_036021846.1,KAG9280578.1,PTPRO
PTPRU,XP_006538737.1,KAG9276424.1,PTPRU
PTPRU,XP_006538737.1,KAG9279283.1,PTPRU
PTPRZ1,XP_006505075.1,KAG9280945.1,PTPRZ1
PTTG1IP,NP_666037.1,KAG9259580.1,PTTG1IP
PTTG1IP,NP_666037.1,KAG9271755.1,PTTG1IP
PTTG1IP,NP_666037.1,KAG9283914.1,PTTG1IP
PTX3,NP_033013.3,KAG9273368.1,PTX3
PWP1,NP_598754.2,KAG9280145.1,KAG9280145.1
RAC1,NP_033033.1,KAG9264001.1,RAC3
RAC1,NP_033033.1,KAG9264581.1,RAC1
RAC1,NP_033033.1,KAG9267372.1,RAC3
RAC1,NP_033033.1,KAG9267623.1,RAC1
RAD51,NP_035364.1,KAG9282298.1,KAG9282298.1
RAF1,NP_001343263.1,KAG9260356.1,RAF1
RAF1,NP_001343263.1,KAG9269852.1,RAF1
RAG1,NP_033045.2,KAG9281088.1,RAG1
RAG2,XP_017172095.1,KAG9281087.1,RAG2
RAN,NP_001408127.1,KAG9272206.1,RAN
RAP1B,NP_077777.1,KAG9280324.1,RAP1B
RAP2B,NP_082988.1,KAG9273417.1,RAP2A
RB1CC1,XP_036012136.1,KAG9275785.1,RB1CC1
RBL1,NP_035379.2,KAG9277932.1,RBL1
RBL2,NP_035380.3,KAG9281048.1,RBL2
RBMX,XP_036017757.1,KAG9272662.1,RBMX
RBP4,NP_001152959.1,KAG9267337.1,RBP4A
RBPJ,NP_001074397.1,KAG9259712.1,RBPJ
RBPJL,NP_033062.1,KAG9277703.1,RBPJL
RC3H1,NP_001020123.1,KAG9273747.1,RC3H1
RECK,NP_057887.2,KAG9276694.1,RECK
RELB,NP_001277386.1,KAG9265361.1,RELB
RELN,NP_001297393.1,KAG9273570.1,RELN
REN1,NP_112469.1,KAG9270348.1,REN
RERE,XP_030109601.1,KAG9269662.1,RERE
RET,NP_033076.2,KAG9275421.1,RET
RETSAT,NP_080435.3,KAG9264220.1,RETSAT
RETSAT,NP_080435.3,KAG9264221.1,RETSAT
RFX1,XP_036009732.1,KAG9264327.1,RFX1
RFX3,XP_017173576.1,KAG9263053.1,RFX3
RFX4,NP_001020089.1,KAG9273101.1,RFX4
RFX5,NP_001342634.1,KAG9279512.1,RFX5
RFXANK,NP_001020760.1,KAG9266596.1,RFXANK
RFXAP,NP_573494.1,KAG9263708.1,RFXAP
RGS16,NP_035397.2,KAG9273755.1,RGS16
RGS16,NP_035397.2,KAG9277265.1,RGS16
RGS4,NP_033088.2,KAG9277267.1,RGS4
RHOA,NP_058082.2,KAG9260699.1,RHOA
RHOA,NP_058082.2,KAG9270177.1,RHOAA
RHOA,NP_058082.2,KAG9270836.1,RHOAD
RHOA,NP_058082.2,KAG9270900.1,RHOAB
RHOA,NP_058082.2,KAG9277032.1,RHOAD
RIF1,NP_001342343.1,KAG9271430.1,RIF1
RLF,NP_001333589.1,KAG9268347.1,RLF
RLIM,NP_001345134.1,KAG9271889.1,RNF12-B
RND3,NP_083086.1,KAG9261048.1,RND3
RND3,NP_083086.1,KAG9271248.1,RND3
RNF11,NP_038904.1,KAG9270860.1,RNF11
RNF11,NP_038904.1,KAG9274608.1,RNF11
RNF2,NP_001347774.1,KAG9264773.1,RNF2
RORA,NP_038674.1,KAG9280992.1,RORAA
RPS6KA1,NP_001272434.1,KAG9268360.1,RPS6KA
RS1,XP_030107130.1,KAG9261034.1,XLRS1
RUNX1T1,NP_001104496.1,KAG9279690.1,RUNX1T1
RUNX3,NP_062706.2,KAG9274859.1,RUNX3
RXRA,NP_035435.1,KAG9261895.1,RXRAA
RXRA,NP_035435.1,KAG9266292.1,RXRAA
S1PR1,NP_031927.2,KAG9266643.1,S1PR1
SALL1,NP_067365.2,KAG9260924.1,SALL1
SAMD7,XP_017175280.1,KAG9273923.1,SAMD7
SATB2,NP_001345509.1,KAG9271051.1,SATB2
SCD1,NP_033153.2,KAG9275361.1,KAG9275361.1
SELENOW,NP_033182.1,KAG9282069.1,SELENOW
SEMA3C,NP_038685.3,KAG9280478.1,SEMA3C
SERPINE1,NP_032897.2,KAG9274257.1,SERPINE1
SERPINE2,XP_006496522.1,KAG9264800.1,SERPINE2
SERPINH1,NP_033955.2,KAG9264894.1,SERPINH1
SESN1,NP_001156380.1,KAG9282498.1,SESN1
SETD7,NP_542983.3,KAG9272260.1,SETD7
SETDB1,XP_036019318.1,KAG9275857.1,SETDB1B
SFRP1,NP_038862.2,KAG9261458.1,SFRP1
SFRP1,NP_038862.2,KAG9275320.1,SFRP5
SFRP2,NP_033170.1,KAG9259978.1,SFRP2
SFTPB,NP_680088.1,KAG9261376.1,PSAP
SGK1,NP_001155317.2,KAG9269795.1,SGK1
SH3BP2,NP_001139330.1,KAG9263449.1,SH3BP2
SHC1,NP_001106802.1,KAG9275877.1,SHC1
SHH,NP_033196.1,KAG9273628.1,SHHA
SHH,NP_033196.1,KAG9278398.1,SHHB
SHOX2,NP_001289286.1,KAG9278537.1,SHOX2
SHROOM3,NP_056571.2,KAG9266047.1,SHROOM3
SIAH1B,NP_033199.1,KAG9273168.1,SIAH1
SIM1,XP_006512689.1,KAG9276472.1,KAG9276472.1
SIN3A,NP_001103820.1,KAG9280709.1,SIN3A
SIN3B,NP_033214.2,KAG9270180.1,SIN3B
SIRT6,NP_001365873.1,KAG9278622.1,SIRT6
SIS,NP_001074606.1,KAG9272875.1,MGAM
SKIL,NP_001385489.1,KAG9273920.1,SKIL
SLA2,NP_084259.1,KAG9269489.1,SLA2
SLC10A2,NP_035518.1,KAG9271177.1,SLC10A2
SLC12A3,XP_017168114.1,KAG9273155.1,SLC12A3
SLC12A5,NP_001342409.1,KAG9270343.1,SLC12A5
SLC12A5,NP_001342409.1,KAG9276947.1,SLC12A5
SLC18A2,NP_766111.1,KAG9268343.1,SLC18A2
SLC19A2,NP_473428.1,KAG9277916.1,SLC19A2
SLC1A2,NP_001070982.1,KAG9281077.1,SLC1A2
SLC20A1,XP_036015794.1,KAG9263337.1,SLC20A1B
SLC25A20,NP_065266.1,KAG9269844.1,SLC25A20
SLC25A4,NP_031476.3,KAG9259683.1,SLC25A4
SLC25A4,NP_031476.3,KAG9271108.1,SLC25A5
SLC25A4,NP_031476.3,KAG9272679.1,SLC25A5
SLC25A4,NP_031476.3,KAG9281584.1,SLC25A5
SLC27A1,XP_030099434.1,KAG9262833.1,SLC27A1
SLC27A1,XP_030099434.1,KAG9279013.1,SLC27A1
SLC2A1,NP_035530.2,KAG9269655.1,SLC2A1
SLC2A1,NP_035530.2,KAG9277025.1,SLC2A1
SLC2A2,NP_112474.2,KAG9264708.1,SLC2A2
SLC39A10,XP_006495995.1,KAG9271273.1,SLC39A10
SLC40A1,XP_017177198.1,KAG9271716.1,SLC40A1
SLC5A1,NP_062784.3,KAG9263321.1,SLC5A1
SLC5A1,NP_062784.3,KAG9263322.1,SLC5A1
SLC5A2,NP_573517.1,KAG9264863.1,SLC5A2
SLC6A6,XP_030111164.1,KAG9270043.1,SLC6A6
SLC7A1,NP_031539.3,KAG9263572.1,SLC7A1
SLC7A1,NP_031539.3,KAG9265007.1,SLC7A1
SLC7A5,NP_035534.2,KAG9272043.1,SLC7A5
SLC9A2,NP_001028461.2,KAG9271331.1,SLC9A2
SMAD1,NP_032565.2,KAG9272517.1,KAG9272517.1
SMAD1,NP_032565.2,KAG9275693.1,KAG9275693.1
SMAD3,NP_058049.3,KAG9260855.1,KAG9260855.1
SMAD3,NP_058049.3,KAG9273192.1,KAG9273192.1
SMAD6,NP_032568.3,KAG9273191.1,KAG9273191.1
SMAD9,XP_036019060.1,KAG9263709.1,KAG9263709.1
SMARCA2,NP_001392063.1,KAG9261732.1,SMARCA2
SMARCA4,XP_011240739.1,KAG9264330.1,SMARCA4
SMARCA4,XP_011240739.1,KAG9277505.1,SMARCA4
SMARCA5,NP_444354.2,KAG9275685.1,SMARCA5
SMARCC1,NP_033237.2,KAG9259545.1,SMARCC1
SMARCC1,NP_033237.2,KAG9283877.1,SMARCC1
SMARCD3,XP_006535861.2,KAG9273949.1,SMARCD3
SMC3,NP_031816.2,KAG9261141.1,SMC3
SMYD1,NP_033892.2,KAG9270644.1,SMYD1
SNAI1,NP_035557.1,KAG9269893.1,KAG9269893.1
SNRPN,NP_001336624.1,KAG9276959.1,SNRPB
SOCS2,XP_017169385.1,KAG9280665.1,SOCS2
SOD3,NP_035565.1,KAG9275731.1,SOD3
SORT1,XP_006501286.3,KAG9270775.1,SORT1
SOX14,NP_035570.1,KAG9277769.1,SOX14
SOX18,NP_033262.2,KAG9269493.1,SOX18
SOX2,NP_035573.3,KAG9266914.1,SOX2
SOX6,XP_036008736.1,KAG9267169.1,SOX6
SP3,NP_001018052.1,KAG9271460.1,SP3
SP5,NP_071880.1,KAG9271443.1,SP5
SP9,NP_001396512.1,KAG9271461.1,SP9
SPEN,XP_036020160.1,KAG9269685.1,SPEN
SPHK2,XP_036009169.1,KAG9276358.1,SPHK2
SPI1,NP_001365827.1,KAG9260881.1,SPI1
SPRY1,NP_036026.1,KAG9263770.1,KAG9263770.1
SRC,XP_030104859.1,KAG9269122.1,SRC
SRXN1,XP_036018567.1,KAG9270878.1,SRXN1
SSB,NP_001103615.1,KAG9277822.1,SSB
ST18,XP_030109821.1,KAG9275786.1,ST18
ST3GAL5,NP_001397280.1,KAG9272769.1,ST3GAL5
ST8SIA1,NP_035504.2,KAG9280440.1,ST8SIA1
ST8SIA2,NP_001404191.1,KAG9273270.1,ST8SIA2
STAR,NP_035615.2,KAG9270548.1,STAR
STARD5,NP_075866.2,KAG9266541.1,STARD5
STAT1,NP_001192242.1,KAG9261109.1,STAT1
STK39,NP_001399474.1,KAG9271508.1,STK39
STK40,NP_001139299.1,KAG9276437.1,STK40
STMN1,NP_062615.1,KAG9276420.1,STMN1
STMN1,NP_062615.1,KAG9279285.1,KAG9279285.1
STRA8,NP_033318.1,KAG9280392.1,STRA8
SUFU,NP_056567.2,KAG9275156.1,KAG9275156.1
SUV39H1,NP_035644.1,KAG9270797.1,SUV39H1
SYN2,NP_001104485.1,KAG9260362.1,SYN2
SYN2,NP_001104485.1,KAG9269850.1,SYN2
SYP,NP_033331.2,KAG9270361.1,SYP
SYP,NP_033331.2,KAG9270710.1,SYP
SYT1,NP_001345435.1,KAG9280494.1,SYT1
TAF12,XP_036020207.1,KAG9276428.1,TAF12
TAGLN,NP_035656.1,KAG9278491.1,TAGLN
TAGLN,NP_035656.1,KAG9282140.1,TAGLN3
TAL1,NP_001412715.1,KAG9266623.1,TAL1
TAL2,NP_033343.1,KAG9261595.1,TAL2
TANK,NP_035659.1,KAG9271515.1,TANK
TBR1,NP_033348.2,KAG9271516.1,TBR1
TBX15,NP_033349.2,KAG9271363.1,TBX15
TBX18,NP_076303.3,KAG9269782.1,TBX18
TBX19,NP_114394.1,KAG9277554.1,TBX19
TBX20,NP_919239.1,KAG9259560.1,TBX20
TBX20,NP_919239.1,KAG9283893.1,TBX20
TBX3,NP_035665.2,KAG9281885.1,TBX3
TBX5,XP_006530342.1,KAG9281886.1,TBX5A
TCF21,NP_035675.1,KAG9269792.1,TCF21
TCF7L2,XP_006526923.1,KAG9267884.1,TCF7L2
TCFL5,NP_839985.2,KAG9269900.1,TCFL5
TDO2,NP_064295.2,KAG9266464.1,TDO2B
TDO2,NP_064295.2,KAG9272349.1,TDO2A
TEC,NP_001106932.1,KAG9269412.1,TEC
TEK,NP_038718.2,KAG9281652.1,TIE2
TESC,NP_067319.2,KAG9281812.1,TESC
TET2,XP_006501350.1,KAG9275768.1,TET2
TFAM,XP_017169407.1,KAG9267303.1,TFAM
TFAP2B,XP_006495557.1,KAG9282341.1,TFAP2B
TFDP1,XP_017168146.1,KAG9271114.1,TFDP1
TFE3,NP_766060.2,KAG9270057.1,MITF
TGFB1,NP_035707.1,KAG9265568.1,TGFB1
TGFB1,NP_035707.1,KAG9278551.1,TGFB1
TGFB1I1,XP_036008777.1,KAG9267263.1,TGFB1I1
TGFB2,NP_033393.2,KAG9276393.1,TGFB2
TGFBR2,NP_083851.3,KAG9276378.1,TGFBR2
TH,NP_033403.1,KAG9281130.1,TH
THBD,NP_033404.1,KAG9282552.1,THBD
THBS1,NP_035710.2,KAG9268175.1,THBS1
THBS1,NP_035710.2,KAG9282952.1,THBS1
THRAP3,NP_001343384.1,KAG9276434.1,THRAP3
THY1,NP_033408.1,KAG9265599.1,THY1
TIAL1,NP_001334569.1,KAG9275426.1,TIAL1
TIMP3,NP_035725.1,KAG9280582.1,TIMP3
TINAGL1,NP_075965.2,KAG9279814.1,TINAGL1
TJP1,XP_006540849.1,KAG9260940.1,TJP1
TJP1,XP_006540849.1,KAG9280974.1,TJP1
TLE3,NP_001077396.1,KAG9260860.1,TLE3B
TLE3,NP_001077396.1,KAG9273201.1,TLE3A
TLL1,NP_033416.2,KAG9259816.1,TLL1
TLR2,XP_030108471.1,KAG9262273.1,TLR2-2
TLR2,XP_030108471.1,KAG9262274.1,TLR2-2
TLR3,NP_001344245.1,KAG9259676.1,TLR3
TLR4,NP_067272.1,KAG9275236.1,TLR4
TLR4,NP_067272.1,KAG9275237.1,TLR4
TLX1,XP_006526978.1,KAG9272568.1,TLX3
TLX1,XP_006526978.1,KAG9275394.1,TLX1
TLX2,NP_033418.1,KAG9272568.1,TLX3
TMEM50A,NP_001406138.1,KAG9274861.1,TMEM50A
TNFAIP3,NP_001159874.1,KAG9275059.1,TNFAIP3
TNFRSF18,NP_033426.1,KAG9276885.1,TNFRSF18
TNFSF10,NP_033451.1,KAG9283461.1,TNFSF10
TNFSF13B,NP_296371.1,KAG9271156.1,TNFSF13B
TNS1,NP_001276824.1,KAG9271645.1,TNS
TOLLIP,NP_076253.1,KAG9266487.1,TOLLIP
TPH1,XP_036008805.1,KAG9280804.1,TPH
TPH2,NP_775567.2,KAG9259371.1,TPH2
TPH2,NP_775567.2,KAG9273140.1,TPH2
TPR,NP_598541.3,KAG9264781.1,TPR
TPR,NP_598541.3,KAG9282612.1,TPR
TRF,NP_598738.1,KAG9278863.1,TF2
TRIM32,XP_030109625.1,KAG9281616.1,TRIM32
TRP53BP1,XP_036018161.1,KAG9261303.1,TP53BP1
TRP53INP1,NP_068697.1,KAG9276138.1,TP53INP1
TRP73,XP_006538783.2,KAG9270332.1,TP73
TRPM1,NP_001034193.2,KAG9267203.1,TRPM1
TRPM1,NP_001034193.2,KAG9281001.1,TRPM1
TRRAP,XP_006504844.1,KAG9267683.1,TRRAP
TSC1,XP_006498283.1,KAG9266287.1,TSC1
TSC22D3,NP_001070832.1,KAG9272533.1,TSC22D3
TSHB,XP_017175024.1,KAG9277040.1,TSHB
TTF2,XP_036019253.1,KAG9271375.1,TTF2
TWIST2,NP_031881.1,KAG9271636.1,TWIST2
TXLNG,NP_001277705.1,KAG9266682.1,TXLNG
TXNIP,NP_001009935.1,KAG9279544.1,TXNIP
TYMS,NP_067263.1,KAG9274070.1,TYMS
TYR,NP_035791.1,KAG9263668.1,TYR
TYR,NP_035791.1,KAG9265280.1,TYR
TYROBP,NP_035792.1,KAG9275936.1,TYROBP
TYRP1,XP_006537844.1,KAG9259950.1,TYRP1
UBE2K,NP_058066.2,KAG9259930.1,UBE2K
UBE2K,NP_058066.2,KAG9263778.1,UBE2K
UCP2,NP_035801.3,KAG9263071.1,UCP2
UCP2,NP_035801.3,KAG9263072.1,UCP2
UCP3,NP_033490.1,KAG9275680.1,UCP2
UGT1A6A,NP_659545.2,KAG9271745.1,UGT1A5
UNC5B,NP_001346202.1,KAG9275375.1,UNC5B-B
UNCX,NP_038730.1,KAG9279973.1,KAG9279973.1
UNG,NP_001035781.1,KAG9261399.1,UNG
UPF3B,NP_080849.1,KAG9272695.1,UPF3B
UPP1,NP_033503.2,KAG9276064.1,UPP1
USF1,XP_030108912.1,KAG9265126.1,USF1
USP17LA,NP_031913.1,KAG9264049.1,USP42
USP17LA,NP_031913.1,KAG9276804.1,USP42
USP17LA,NP_031913.1,KAG9278413.1,USP42
USP17LA,NP_031913.1,KAG9278423.1,USP42
USP17LE,XP_011240180.1,KAG9264049.1,USP42
USP17LE,XP_011240180.1,KAG9276804.1,USP42
USP17LE,XP_011240180.1,KAG9278413.1,USP42
USP17LE,XP_011240180.1,KAG9278423.1,USP42
USP18,NP_036039.2,KAG9280560.1,USP18
UTRN,NP_035812.3,KAG9269236.1,UTRN
VAV3,NP_001365916.1,KAG9276798.1,VAV3
VAX2,NP_036042.1,KAG9274535.1,VAX2
VEGFC,NP_033532.1,KAG9275723.1,VEGFC
VEGFD,NP_034346.1,KAG9261022.1,VEGFD
VHL,NP_033533.1,KAG9277168.1,VHL
VIM,NP_035831.2,KAG9276490.1,VIM
VSX1,NP_473409.1,KAG9259473.1,VSX1
VSX1,NP_473409.1,KAG9268431.1,VSX1
VWF,NP_035838.3,KAG9272994.1,VWF
WBP1,NP_001077392.1,KAG9259459.1,WBP1
WBP1,NP_001077392.1,KAG9281880.1,WBP1
WEE1,NP_033542.2,KAG9273133.1,WEE1-B
WNT10A,NP_033544.1,KAG9271791.1,WNT10A
WNT11,NP_001272721.1,KAG9263186.1,WNT11
WNT4,NP_033549.1,KAG9260261.1,WNT4A
WNT7A,NP_033553.2,KAG9269862.1,WNT7A
WNT8B,NP_035850.3,KAG9275362.1,WNT8B
WT1,NP_659032.3,KAG9271989.1,WT1-A
WWP1,NP_796301.2,KAG9276719.1,WWP1
WWTR1,NP_001161753.1,KAG9266413.1,WWTR1
XIAP,XP_011249278.1,KAG9272543.1,XIAP
XPC,NP_033557.2,KAG9270905.1,XPC
XRCC1,NP_033558.3,KAG9283919.1,XRCC1
XRCC5,XP_006495955.1,KAG9271653.1,XRCC5
YAP1,NP_033560.1,KAG9272827.1,YAP1
ZBTB16,NP_001351472.1,KAG9265632.1,ZBTB16A
ZBTB17,NP_001365755.1,KAG9269680.1,ZBTB17
ZBTB18,NP_001342027.1,KAG9275144.1,ZBTB18
ZBTB2,NP_001346740.1,KAG9283010.1,ZBTB2
ZBTB33,NP_001072981.1,KAG9272698.1,ZBTB33
ZBTB38,XP_006511252.1,KAG9272914.1,ZBTB38
ZBTB7A,NP_034861.3,KAG9266866.1,ZBTB7A
ZBTB7B,NP_001342140.1,KAG9276285.1,ZBTB7B
ZEB2,NP_001342220.1,KAG9277544.1,ZEB2
ZFP143,NP_001361547.1,KAG9273134.1,ZNF143
ZFP281,NP_001153723.1,KAG9267724.1,ZNF281
ZFP335,NP_950192.2,KAG9270761.1,ZNF335
ZFP36,NP_035886.1,KAG9264848.1,ZFP36
ZFP423,XP_030099736.1,KAG9273163.1,ZNF423
ZHX3,NP_796237.2,KAG9269886.1,ZHX3
ZIC1,NP_001363870.1,KAG9276754.1,ZIC1
ZIC3,NP_033601.2,KAG9272666.1,ZIC3
